상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2110405,35343,25065,10278,4759,4685,4930,5360,5331,5452,4826,78,434,10240,5923,16163,2505,22251,12161,261,3020,4349,5282,10145,11354,1136143599,757752064,378391535,141805261,139637697,148492742,155178612,172637752,205555954,172835581,4117484,25392159,216405576,159631781,621782683,108813916,740687105,363645834,4014516,87543722,135485448,176208447,341535520,359545283,73,1449684,691456,758227,164222,169544,163906,188156,258489,505368,401259,295566,161550,161776,235053,194480,205283,205759,205020,202406,201930,212804,216484,1123,23,,1,,,,,,,,104188,809396,439457,511430,774694,257265
2110404,46832,31850,14982,6043,5981,6494,6180,7152,7634,7348,43,752,16787,7256,18784,3210,26600,17221,83,3562,6928,9398,12840,11011,1748080462,1110285994,637794468,237522711,196218987,223172750,211412050,241959496,328125752,309668716,1634255,17175200,455628521,280810818,843095117,149736551,1081619702,586060119,1818045,141697602,236426335,381870790,477068494,428798556,57,2758144,1285862,1472281,457883,313253,292710,432495,484371,777430,853232,576101,284583,270182,396861,377185,389332,395703,394198,388148,383344,396809,410611,520,36,,,,,1,,,,,35486,318970,189823,219549,324278,119237
2110403,43993,31987,12006,6575,5932,6427,6497,6556,6631,5375,339,2449,12880,6764,18274,3287,28167,14366,285,4043,6578,8049,12462,11112,1401278826,913836427,487442399,177271314,174167002,187345313,189036664,186016134,272645503,214796896,8148073,43369688,301295086,212988417,703955896,131521666,881431591,440946555,7489227,100542643,183666866,246094268,411524597,373060548,72,1628148,763247,864901,191693,192776,206198,230558,296950,509972,431507,328185,189870,197210,272502,208874,227274,232577,229527,226357,225917,241717,244778,316,10,2,,,,,,,,,106409,853282,467675,547365,815769,271457
2110402,25153,17180,7973,2762,3689,3569,3669,3491,4195,3778,98,1026,8332,4899,9350,1448,14699,9590,69,2454,3707,4324,6439,7295,855972964,565746769,290226195,87157484,118345837,112396275,124632256,123214917,163830984,126395211,2800621,7656405,247940027,147144660,379476977,70954274,500814607,293845394,1812630,70489207,95235440,160600946,222307211,244214568,36,597848,289426,308422,78946,74912,82858,83535,103794,173802,143826,123665,74120,76609,102861,76767,84172,85256,84289,83763,83311,88268,88790,471,11,,,,,,,,,,72500,474401,268458,320394,471483,177906
2110401,14815,10578,4237,2238,1990,1966,2325,2059,2300,1937,,1018,7085,3023,3658,31,8086,5310,45,664,2060,3180,3886,3561,414032062,274954829,139077233,59195949,52167065,49873212,58000902,55717701,73424080,65653153,,29295667,182978823,84456129,113876857,3424586,220202644,144851326,638255,14923240,49695614,97517195,106775247,95504420,10,187958,86409,101550,27857,24501,28474,28667,30020,48442,31945,36141,26390,28212,41132,24138,26249,26800,25743,26426,26280,28515,27945,243,8,2,1,,,,,,,,47615,380215,202623,237884,341209,125257
2110400,39196,28768,10428,5636,4874,5611,6208,6439,5107,5321,189,1529,12157,6471,16330,2520,25288,12778,139,3058,6710,7598,11434,8944,1198563134,892434737,306128397,138255874,166114299,192401425,157535141,238127998,168744384,137384013,4026892,34967777,234965663,230240356,594629650,99732796,670315421,463312568,3494204,78787166,157936071,200608036,303521008,386738840,34,1530478,717925,812553,219481,199608,225481,220238,247799,417871,363953,307251,193485,198025,272556,195209,218087,219173,218939,217049,217950,220524,218756,191,19,2,,,,,,,,,76590,542670,309175,364765,548550,206456
2110399,20727,14981,5746,2827,2718,2891,3460,3085,3557,2189,162,403,6966,3313,8113,1770,11917,8208,51,1584,2822,4437,6272,4954,751436398,521307191,230129207,87864185,91042654,86708954,127500595,128190803,133703323,96425884,4199336,7298530,183096787,121494606,355690129,79657010,421144455,263172673,863780,53032373,101287058,161539480,199871619,167722816,21,1825458,847339,978120,312723,247681,264760,275650,277486,447159,544491,384264,192780,182185,272877,248862,256388,259841,259822,254816,253807,266088,274698,852,24,1,,,,,,,,,29167,338096,175720,197986,296019,107435
2110398,44666,32090,12576,6473,6040,6355,6313,6909,6483,6093,101,1228,14007,6751,19768,2811,25353,17061,539,4443,7220,9425,13299,7492,1294889381,869966160,424923221,171178792,166665957,171475319,159732723,200913369,214641314,210281907,1671655,27011288,311130456,183125993,661250078,110699911,743818834,464858046,10402999,121155978,195906740,282713745,384859705,213637709,33,943670,429787,513883,163019,108525,129133,138567,150450,253977,257950,189315,107139,108005,156105,125155,133475,133342,135565,133694,134124,136590,136880,474,21,1,1,,,,,,,,39740,365094,212845,258758,390213,150331
2110397,59807,38625,21182,7558,7387,7969,7555,8156,10924,10258,,2558,18714,12864,23280,2391,38396,20291,419,4422,7438,9768,17043,19599,1875846881,1124315746,751531135,208179181,227607328,231938330,218751793,237839114,388038625,363492510,,48799387,429397062,391469247,892323158,113858027,1234607856,597311794,8602885,142223520,233474298,310961884,551740762,584916303,66,1447419,700425,746993,181729,155353,169003,182606,238603,520127,396002,299252,167257,170572,231430,182905,201507,203737,201822,199054,198557,216327,226418,469,27,2,1,,,,,,,,0,0,0,0,0,0
2110396,20970,15146,5824,2848,2824,3142,2981,3351,3570,2254,12,236,4699,3142,11023,1858,12209,8614,274,3651,3800,3755,4989,4354,693354436,478426702,214927734,81723345,93452649,103604413,91855898,107790397,136874321,78053413,253612,5207888,95862584,75189198,429213400,87627754,438059390,245625360,5013024,105536512,130225403,138558840,172064753,132286218,23,884921,408623,476299,104533,127578,129258,124259,146629,252664,242149,187706,101551,99163,138843,115511,124840,124973,125750,123836,124469,128288,132766,259,20,,,,,,,,,,202196,2442932,1040701,1156071,2112481,818482
2110395,13408,9952,3456,2082,1932,2009,1985,1944,2041,1415,,81,3948,2131,6510,738,7849,4924,16,904,1745,2602,3999,3507,442191989,310408045,131783944,65477413,56273163,67800475,56618625,64238369,83149631,48634313,,1509206,76231255,47954728,275209451,41287349,284035197,137335532,313712,30934404,66670348,92917630,126378603,104156033,16,305006,143401,161605,41676,32503,37584,42713,53871,96662,65264,54652,39002,41606,62827,41655,43290,43107,42794,42593,42789,45464,44970,163,18,,1,,,,,,,,48949,383788,215281,252846,356129,136149
2110394,27409,18989,8420,3860,3032,4144,3874,4079,5083,3337,18,474,6251,4979,13492,2195,16630,10370,109,1815,3950,5956,8525,6647,586922475,392438289,194484186,81732610,59021918,85061879,78502192,88119690,123445056,71039130,638812,6327532,102191564,81785250,316873714,79105603,366328916,209521496,1834673,37828509,91781075,127622747,170162412,146620994,36,1121306,535037,586268,137104,119001,126016,166364,192762,380059,298983,220780,126209,129317,190802,155215,159866,158720,158741,156278,156287,164918,166496,193,12,2,,,,,,,,,35625,297583,169068,196276,280590,107074
2110393,3764,2700,1064,598,482,472,502,646,647,417,,65,888,502,2063,246,2171,1437,20,278,384,680,1155,1090,188392933,122055422,66337511,26061004,23138017,21110743,22455568,29290090,38101202,28236309,,840515,28713019,20596397,124318543,13924459,111140243,68428529,659066,13402190,19219080,32332444,55038626,58917367,4,92454,40869,51583,12430,9658,10726,11983,16012,31643,15024,17390,13288,16143,19935,10675,13106,12920,13422,13297,12973,13532,13203,49,14,,1,,,,,,,,67529,580891,317323,369944,547907,209607
2110391,2774,2050,724,378,369,377,465,461,338,386,,60,914,523,1184,93,1639,1110,9,253,427,576,807,676,57887058,41506186,16380872,7972559,7278051,6942810,9827741,9485025,7617113,8763759,,679587,18295344,11534203,24642198,2735726,34940956,21868240,94460,4700197,8596629,12379033,16717526,14321351,8,704289,333741,370549,108203,78143,74913,94487,121005,227538,204250,149163,79934,76025,105727,89190,98245,98687,97928,95674,95423,105863,112468,373,12,,,,,,,,,,15232,156104,84999,96009,136183,56690
2110390,56037,39841,16196,7867,8209,7945,8066,7754,8296,7900,229,9168,18587,10018,17029,1006,42123,13044,451,2689,4132,7845,16149,23903,884619805,603692547,280927258,112780573,119243058,123764869,123819507,124084540,143685100,137242158,2178503,83925879,270838178,143758921,352910709,31007615,568936985,260308435,4166242,46290319,77985908,148135037,247207801,305460109,18,386178,175053,211125,56680,40519,45749,50734,65149,127345,82492,71498,49866,51141,79286,51893,53923,53413,54013,53742,53832,57939,59315,225,16,1,1,,,,,,,,47237,406659,222572,257978,361500,138580
2110389,9195,6433,2762,1363,1130,1245,1312,1383,1498,1264,,32,3619,1513,3748,283,4649,4145,13,428,1031,2058,2673,2594,359305007,243049606,116255401,49178612,56832496,43590590,41377331,52070577,63384997,52870404,,858523,103191320,53221598,161048432,40985134,158625927,147387072,394285,15846453,39538506,68317229,83133335,98783192,8,180006,83476,96529,18443,26010,27647,26492,28631,52781,30255,35936,26501,28674,37810,20827,24835,25028,25099,24897,24790,27313,28045,209,6,,,,,,,,,,71871,437216,223387,254424,383612,147659
2110388,11259,8778,2481,1351,1738,1984,2016,1689,1590,891,82,170,5270,1727,3936,74,5451,4518,66,814,1539,2217,2635,2699,328809876,251234310,77575566,43785703,41768990,47080558,68485102,50113957,47172509,30403057,2031409,2659303,157087287,61055884,104196379,1779614,128374616,101114018,1018224,16330867,28631854,52129141,62785415,68593134,7,729861,324879,404982,125220,88896,93807,109894,110722,201321,212124,151905,77270,76698,112975,98889,102315,103111,103089,100962,100865,107935,111583,35,3,,,,,,,,,,207381,2559172,1111230,1239909,2236077,867902
2110387,5418,4191,1227,927,739,765,886,874,720,507,29,75,1952,378,2612,372,3980,1357,20,312,632,881,2623,869,174008604,128712966,45295638,32087812,22043875,26324671,22699662,25556946,24135380,21160258,459437,2699270,38002264,8020152,109063360,15764121,118478688,49850356,224831,8803147,25005998,31797658,74497830,27999580,16,1350553,602880,747674,254516,151434,157200,204422,198602,384380,370007,271447,149666,150006,226543,182883,187382,189780,189243,186543,184802,202705,210097,335,23,,,,,,,,,,15295,277956,138111,157249,233262,102216
2110386,6532,3762,2770,692,850,756,645,819,1102,1668,,94,2945,1636,1857,,3288,3244,,311,947,1147,2179,1948,189959916,107887410,82072506,22965820,23390822,21989890,17456542,22084336,31324183,50748323,,2077785,86794744,45427935,55659452,,94429721,95530195,,10634619,26256458,35845453,65638375,51585011,3,25351,11543,13808,5553,2559,2802,3503,3958,6977,6546,5314,3249,3191,4165,2889,3512,3508,3512,3467,3467,3907,3980,124,,,,,,,,,,,29185,290237,143819,158086,234490,95848
2110384,3880,2648,1232,465,450,464,616,653,616,616,,37,1697,668,855,7,1611,1543,,83,124,314,878,1756,93855375,61973123,31882252,11110921,10102815,10392918,13700087,16666382,15941126,15941126,,747014,41651450,14787969,20582765,145051,38809337,36124110,,1920129,2775800,7045643,20758322,42433553,2,134932,59279,75653,16665,14905,15927,21714,23294,42426,32676,27174,17019,17549,23152,17362,19519,19176,19216,18926,19022,19424,19649,248,3,,,,,,,,,,34474,339191,189270,211959,274078,96378
2110383,8487,7014,1473,1504,1454,1379,1331,1346,1038,435,,324,4307,1493,2356,7,3776,4548,126,1958,1436,1701,1890,1216,151395557,111646104,39749453,17450135,25056957,22624607,24253918,22260487,22762393,16987060,,4484836,66549225,29139842,50891872,329782,72150344,70025953,1464209,22635905,23432217,32280746,36309865,26053356,6,77561,31399,46162,11328,15121,9710,10899,10263,20241,14108,15811,12541,11881,14492,8728,11303,10921,11212,11117,11146,10825,11038,33,3,,1,,,,,,,,33616,389534,267191,308186,376043,122890
2110382,3643,3002,641,594,595,370,640,803,529,112,,55,1385,303,1769,131,1854,1789,10,318,431,1075,1321,488,71564191,48875445,22688746,9923302,8447384,4683891,10517739,15303129,17677186,5011560,,421902,19056413,7026079,40377945,4681852,42892513,28671678,223187,5273282,8026725,20619567,28749802,8671628,3,270039,122367,147673,34946,32922,35017,41667,43582,81904,52231,52587,37757,38493,55054,33916,38236,38161,38174,38072,37978,39064,40352,32,13,,,,,,,,,,33464,345300,196026,227183,295984,102882
2110381,16364,11467,4897,1710,2363,2507,2449,2438,2491,2406,6,2200,6116,1608,5159,1275,11595,4349,124,1922,2312,4147,4085,3356,365180102,233641823,131538279,34807505,48142755,50718644,49937393,50035526,69094379,62443900,49715,46139912,97810522,35288908,140202785,45688260,255235432,95709811,1799656,36446691,47003636,96511066,94681246,74502949,11,178302,78960,99342,26831,17758,16970,26451,28285,62008,36610,38984,25255,26120,32450,18882,24816,25087,25055,24490,24334,26770,27747,171,5,,,,,,,,,,30050,337081,186880,216378,305840,106211
2110379,13101,7373,5728,291,1627,1677,1669,2109,2957,2771,,64,2707,2147,7314,869,8236,4764,,935,2557,3562,3745,2201,492575712,272825321,219750391,8419923,61015740,62068453,63276512,78044693,110724335,109026056,,2479023,92262069,74690271,288382878,34761471,309738220,178247044,,36027659,99392003,132525401,139572126,80468074,7,158149,76704,81444,21748,16707,17488,23586,26906,51713,22519,33111,23118,22346,38901,18153,20833,20700,20410,20390,20902,26313,28599,12,5,,,,,,,,,,49094,453500,244003,273931,385555,136737
2110378,10635,7151,3484,565,1590,1514,1679,1803,1791,1693,,80,4467,1672,4290,126,6439,3599,145,944,1840,2826,2649,1633,229985057,149790337,80194720,8063054,29761961,23706526,58492389,29766407,42753843,37440877,,11966565,91010719,33595559,89510640,3901574,123798052,62385859,2745209,16164524,33782562,49102639,55632596,28756380,8,640135,287307,352828,79478,88180,92351,104712,98174,177240,182618,125611,66065,67835,106145,91859,90852,91165,91089,90146,90573,92471,93840,23,10,,,,,,,,,,247031,2808519,1569776,1933819,3035322,1125550
2110377,24548,16748,7800,3645,3249,3550,2988,3316,4075,3725,81,2235,7442,4078,9232,1480,15049,8662,102,1691,3180,4906,7561,6269,682342265,449253046,233089219,101954782,85645161,90778796,80947351,89926956,125352765,107736454,3255069,32687776,136926163,100647745,347353824,61471688,403462332,244331795,2223772,46476065,101686227,127653955,211436319,158317788,22,455376,206877,248499,65264,64241,59476,71547,75691,119155,87950,86587,66952,70354,90901,52629,64411,63869,65501,65101,67079,67092,62324,21,8,,,,,,,,,,247028,2760083,1602125,1978520,3063214,1120804
2110376,23888,16946,6942,3264,3103,3712,3196,3671,3753,3189,46,223,7294,4278,10327,1720,13244,9870,133,3895,4511,4393,5882,4300,782856923,514999689,267857234,93978265,102092527,103382211,97018520,118528166,144039661,123817573,1182886,14247501,174399383,144457124,383661108,64908921,424590974,330601756,3293427,118333776,141145478,143897290,211117729,137405023,40,2899538,1375595,1523943,351091,463881,406056,459519,455621,763370,857013,587618,305968,304751,442765,401424,412883,414624,414322,410086,410904,415649,421070,224,14,,,,,,,,,,71713,468631,235450,271170,435875,174694
2110375,17236,11721,5515,1738,2472,2728,2336,2447,2773,2742,,1680,6188,2303,6459,606,12083,4586,24,907,2154,3376,5354,4855,494318913,336100382,158218531,35612591,72674528,80583217,75872032,71358014,82377706,75840825,,29577653,130432832,59872265,243412952,31023211,339284582,122869044,702260,35226452,58361185,88670126,164579023,114614580,10,716888,336757,380131,81921,101927,95104,114870,115913,207152,204866,149988,79285,76845,110741,95163,101087,101721,100472,100378,100646,104282,108305,178,17,,,,,,,,,,30840,274100,138775,148194,216766,78648
2110374,9912,8176,1736,1745,1525,1429,1762,1715,1159,577,11,41,5326,1316,2771,447,5445,3927,53,1441,1774,1563,2546,1996,412796750,298732367,114064383,52447637,56199772,63157696,50053117,76874145,60629764,53434619,336873,1008066,102459040,80729667,181413062,46850042,272728289,118863948,722368,33676264,52869455,82533975,105099324,116690848,21,2193317,996237,1197080,299538,272973,269143,343151,376557,631954,610052,455768,252221,245179,342090,288007,313855,313390,310834,311685,313198,313569,316785,491,22,1,,,,,,,,,59413,477590,224667,249501,346633,127845
2110373,20405,15218,5187,2685,3210,3036,2975,3312,2934,2253,,810,7947,3488,7336,824,13067,6672,38,1573,3104,4089,5911,5022,491836973,346188459,145648514,54213723,72272904,67058802,71172381,81470649,82046333,63602181,,16940782,163800293,71871686,206952470,32271742,297955248,161179940,477241,33684943,67265406,91799099,153715308,112193196,17,1193706,555430,638274,111791,227979,186785,184757,183357,299037,319062,244576,141126,141824,193675,153443,169940,169725,169095,168978,167723,172024,176220,891,7,2,,,,,,,,,335277,3317672,1721376,2028827,3436834,1346425
2110372,22285,14793,7492,2948,2752,2065,3641,3387,3756,3736,302,369,9203,4340,7290,781,12119,9121,51,2200,3827,3924,5896,5343,605490725,386553348,218937377,68425066,69219279,60671121,104319505,83918377,110279004,108658373,9095904,5356005,214362887,102694993,239584888,34396048,330796611,221030657,877966,50315781,89375560,97365112,151988955,161903896,21,1497417,692889,804528,146770,258043,227430,228533,237956,398686,399249,314055,179181,176283,238559,190090,211875,213176,214719,211661,212919,215839,217230,188,7,1,1,,,,,,,,107986,773587,411878,477998,738979,284481
2110371,35075,23956,11119,3932,4968,5002,4739,5315,6109,5010,130,980,9150,5692,16033,3090,20513,13312,119,2399,4289,6699,10969,9353,1089138023,689480278,399657745,112572553,153651024,141341993,122579410,159335298,221922443,177735302,2038553,22985764,271032135,186942132,529917401,76222038,629670911,396682112,4549711,62757767,118682666,203583808,344204164,292574905,28,564909,249037,315872,64588,65464,69088,82675,100950,182146,148952,119647,65664,65005,91617,74024,80498,79559,80140,79308,80243,81859,83304,49,13,,1,,,,,,,,261267,2661911,1474208,1802275,2784744,1011523
2110370,17192,13693,3499,2956,2308,2674,2838,2917,1816,1683,,211,7738,2509,6128,606,12220,4139,18,1328,2680,3073,4518,4740,594068465,399345173,194723292,87488753,64809959,80870466,79872269,86303726,98594136,96129156,,3860376,180169564,98790681,277992304,33255540,376627014,177860675,191079,33977773,76908565,137759134,165064401,140586741,17,862824,407258,455566,95752,95900,106168,130482,167759,266764,175565,159208,115179,124056,174898,113919,124532,123556,124428,123946,124016,123394,118949,367,12,3,,,,,,,,,77646,527088,278468,319138,437887,162521
