상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대1생활인구수,시간대2생활인구수,시간대3생활인구수,시간대4생활인구수,시간대5생활인구수,시간대6생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,00시~06시유동인구,06시~11시유동인구,11시~14시유동인구,14시~17시유동인구,17시~21시유동인구,21시~24시유동인구
2110200,3641,2717,924,492,366,572,652,635,405,519,16,,1149,205,1529,742,2522,974,17,230,597,606,937,1111,121098477,86629796,34468681,15100901,11500089,17679760,21211300,21137746,18790899,15677782,767132,,21642943,6765212,56625101,35298089,80923471,34114521,409155,8171283,19608863,20965352,32526213,33357127,9,351233,171114,180118,31042,39216,43351,46055,59088,132482,93989,72323,40941,41536,58215,44229,49571,49170,49223,48505,48715,52589,53458,74,8,,,,,,,,,,31856,323656,182898,196232,242052,89375
2110199,13433,8864,4569,1508,1759,1772,1811,2014,2317,2252,899,983,3771,1829,4455,1496,8816,4190,26,1281,1917,2712,3063,4006,736190249,377767872,358422377,58106762,68161979,79511058,86118626,85869447,188926198,169496179,16460167,16627813,157652829,126503815,361363394,57582231,471162222,228132052,269409,31406610,89201128,129742234,184908754,263740534,18,507307,251538,255770,38666,48719,60721,67939,88932,202331,105268,104859,70894,71349,93550,61388,71289,71806,70648,70237,71216,75563,76548,65,16,,,,,,,,,,28224,222747,137004,161488,189133,68782
2110197,3049,2456,593,479,428,566,529,454,555,38,,164,1889,277,681,38,2080,668,,189,352,517,957,730,89420845,73503921,15916924,16055550,13087667,12684389,16862109,14814206,13963540,1953384,,3465680,61210210,5022085,19168361,554509,47883095,16446226,,3490884,10126088,14959135,19666158,16087056,6,343427,174558,168868,30046,51920,44353,46278,54650,116179,115321,73730,32767,30013,43759,47835,48532,49626,48894,48849,47159,48672,51696,67,3,,,,,,,,,,22967,270691,122746,145246,241641,103384
2110196,7791,5641,2150,1002,996,1371,911,1361,1192,958,48,87,3257,1088,2971,340,4893,1967,,259,637,1039,2048,2877,329811452,228236288,101575164,43562852,36380234,56557281,38103033,53632888,54532068,47043096,819877,1388984,125021882,43767949,137699098,21113662,212877979,73928812,,8302251,21052478,38482124,90206549,128763388,7,314269,144091,170177,32642,31398,40741,40274,49688,119525,90690,66700,35161,34276,46309,41130,44778,44868,44878,44666,44193,44439,46448,23,3,,,,,,,,,,39675,344127,159829,184015,279684,118113
2110195,50650,39307,11343,7570,8009,8165,7535,8028,6868,4475,9,1991,23674,6097,15362,3517,30844,16096,50,3728,7416,8451,11847,15444,1801522012,1325372863,476149149,238199768,256997301,292437580,252994134,284744080,312475545,163673604,250000,32766896,634914972,194270534,767569116,171750494,1059018116,544682582,932770,108428570,193957928,307297192,428094599,564989645,36,1422462,703140,719322,103676,212132,235281,205547,225816,440011,373976,302513,173825,168715,224260,179172,205609,204582,202424,201879,202202,203500,202265,221,15,,,,,,,,,,130299,876866,677697,780627,800056,244048
2110194,2153,1625,528,294,473,410,188,260,304,224,9,36,394,331,963,420,1641,396,,108,120,170,452,1189,65806629,37538946,28267683,6294198,8316480,11377343,5510313,6040612,22133952,6133731,372709,250479,5904153,7224550,32850752,19203986,57103817,5736409,,930351,2379536,11469122,12616333,35444885,7,337730,165799,171931,33435,39645,41245,45212,56253,121942,70278,72162,47323,49137,59644,39187,49519,49548,48615,48566,47836,46399,47249,112,4,,,,,,,,,,36788,303841,202377,232495,252618,87210
2110193,13632,10459,3173,2105,2105,2384,1985,1880,1629,1544,379,154,5622,1349,4186,1942,9026,3925,38,2140,2694,2301,2936,2842,352045920,264679244,87366676,53632168,49986661,55986419,48247290,56826706,45055747,42310929,23867552,3597208,100420675,27755829,125447936,70956720,230346886,85689666,1938808,39164899,72921401,65578474,73592330,62840637,10,450076,212914,237162,47222,104189,62522,53916,54104,128123,170221,92270,38993,36576,53872,58145,64129,63793,63181,64365,62286,65593,66731,48,11,1,,,,,,,,,62419,513901,272697,315319,458344,207974
2110192,27212,20263,6949,3934,4311,3724,3935,4359,3703,3246,87,515,11611,3357,8838,2804,16828,8857,,2181,5040,4336,6248,7889,839388053,595682074,243705979,108523516,127312755,100676843,110716291,148452669,135198603,108507376,5602121,12512709,249408037,101247610,348118871,122498705,511323067,258277794,,61448849,147990282,136199435,185315771,238675543,18,289391,140647,148744,16912,40476,40733,41930,48261,101078,49421,56182,51190,54686,51508,26405,41525,41016,41591,41397,43185,44093,36584,70,9,,,,,,,,,,167740,1749140,1510428,1626709,1492982,402874
2110191,97287,77596,19691,15559,16958,14728,16621,13730,12936,6755,475,2679,38152,13223,38424,4334,56922,39469,3360,37084,14015,9894,19210,12824,1747309757,1366592451,380717306,262900560,271308802,274415469,298372519,259595101,258750768,121966538,25166088,32557139,616374961,214416958,713075527,145719084,1026752009,689422487,55344971,635878533,299000587,201080819,333886869,190982713,29,742057,346441,395616,92202,286878,83750,73400,77971,127856,170253,156590,94491,98409,130605,91710,108319,111576,108470,113964,104420,99197,96112,48,9,,,1,,,,,,,64878,505899,273992,316627,456623,214672
2110190,34637,27112,7525,5419,5727,4546,5414,6006,5604,1921,1088,442,9382,4655,13208,5862,21675,12540,572,10445,6384,6163,7689,2960,1018127952,757802525,260325427,127914318,152362123,129053767,154185489,194286828,207962379,52363048,54522462,6896212,163902173,95868940,400482679,296455486,636416380,358201664,10195591,280618645,184023376,214850122,211979114,92951192,19,1117269,537230,580039,178088,417724,105999,105713,111250,198496,288693,232051,138092,136575,183497,138361,159884,161822,161507,164276,153979,154789,161014,195,6,,,,,,,,,,83025,549854,365007,412954,543782,267011
2110189,37591,24149,13442,4780,4864,4753,4716,5036,6278,7164,18,959,19496,7753,9241,124,20180,15518,18,1594,3687,5120,7758,17525,1213421051,740451775,472969276,142018220,145547186,146693419,147414078,158778872,215605262,257364014,124408,30584007,657397402,226803326,295958586,2553322,641631390,491854164,366730,43486980,107529163,170886749,255487935,555727996,4,887168,409395,477772,117195,165086,123215,123091,120775,237806,208893,191236,122009,120036,141496,103498,129653,129591,128215,127210,127249,124269,120980,1545,8,1,,,,,,,,,118143,1385244,1203245,1277141,1209956,361167
2110188,38792,32706,6086,6269,6793,6702,6578,6364,3853,2233,1416,2972,19462,3024,8960,2958,25638,9551,12,3435,8003,7885,10096,5757,853245661,700915998,152329663,116100363,153469590,139059758,145987273,146299014,95146977,57182686,29118419,44421087,368207146,47464502,266690319,97344188,556888718,199708855,173836,66275193,150022153,182239155,237594501,120292736,23,589908,287928,301979,56397,80688,110138,100426,98400,143859,139129,121252,74211,76715,103821,74778,85928,85794,86002,84892,84791,80578,81921,807,8,1,,,,,,,,,44153,468708,206889,234773,371675,132932
2110187,107492,86050,21442,17678,16073,15879,16246,20174,15891,5551,853,1511,47334,13598,35171,9025,62512,37043,202,12781,23961,29198,21021,12392,4155963951,3135399192,1020564759,585101395,542540051,597457794,635418218,774881734,770188629,250376130,43469916,80437625,1182337480,539990498,1747691177,562037255,2274817153,1452238765,6872765,493017334,827189308,995704807,891954485,512317216,50,2401730,1124157,1277574,217559,395729,414632,387450,388702,597656,637006,517079,287288,282580,378121,299655,347017,345262,344433,343288,342051,338927,340751,3124,24,,1,,,,,,,,108199,1439463,1082870,1113835,1121613,327120
2110186,24103,18138,5965,3441,3462,3776,3788,3671,3174,2791,2259,1553,8535,2490,7018,2248,15776,6335,116,5223,4123,3938,5397,3313,455426055,323267647,132158408,65543520,60488969,67577384,65948903,63708871,72242767,59915641,59000633,30565896,140702730,40652989,133130170,51373637,294150707,119295019,1262479,95276641,78677936,80814885,99061763,58352020,3,148378,76277,72100,24358,40772,17617,18432,17910,29288,39340,30990,17724,17582,24139,18600,21723,21803,21704,21432,21101,20312,20303,94,2,,,,,,,,,,55639,332532,236836,269879,387199,198580
2110185,6765,4837,1928,1070,847,1019,968,933,1079,849,89,997,2983,578,1342,776,4851,1462,28,553,954,869,1756,2153,218657237,158871505,59785732,23200693,33333466,39332274,23492748,39512324,34096015,25689717,5922426,15068504,79002455,10537230,67171269,40955353,156197135,47818426,754460,15389335,55889478,28538875,58176390,45267025,7,427195,214739,212456,43635,71224,69256,69002,71096,102981,114569,88551,50135,48891,67515,57534,62216,63517,61942,62559,62095,58317,56550,122,3,,,,,,,,,,156554,1763767,922531,1020460,1555680,502731
2110184,10673,8380,2293,1441,1712,1783,1700,1744,1587,706,,,4691,1412,3856,714,5983,3928,27,1340,2105,2155,2903,1380,342693924,237266747,105427177,38767443,42083355,53574535,50585183,52256231,65491716,39935461,,,108543981,43533612,148318860,42297471,187694404,127956017,982362,46132295,65468026,67733477,85941840,49392421,6,205696,100929,104765,18367,42985,39568,31401,32199,41175,40326,43296,30884,29645,37843,23701,30520,30478,30309,30137,30072,27944,26234,423,8,,,,,,,,,,178339,1849192,984133,1083292,1640272,543624
2110183,15365,13701,1664,2524,2779,2803,2862,2733,1561,103,72,691,8467,1485,3242,1408,9133,4425,,992,3229,2998,3199,3145,425781569,371851473,53930096,62469187,74432988,77984352,85886067,71078879,50433477,3496619,2357569,7547145,157989828,39132373,135625511,83129143,233269616,119564812,,25122670,78738562,73689767,99255904,76027528,16,489659,238068,251591,44567,105081,89376,71148,76826,102661,77694,107032,82959,79515,91171,51288,73658,74528,74203,74274,73662,62392,56940,833,7,,,,,,,,,,188447,1777588,969159,1075740,1628526,551112
2110182,6616,5631,985,1106,1238,1266,960,1061,691,294,88,1412,2594,283,1474,765,4451,1943,,1493,1276,1280,1716,629,158849567,129912950,28936617,18897435,28260408,30012525,21071409,31671173,24128550,4808067,4616920,18173607,32429182,2335571,56977740,44316547,107919520,36745377,,43265014,38368784,18487264,30750729,13793106,6,770628,412559,358070,94897,228886,103455,97715,100420,145256,185907,173667,106211,97973,119294,87577,113946,115776,115609,114384,113802,100495,96617,370,13,,,,,,,,,,97506,538676,310807,364670,555255,245623
2110181,19820,16557,3263,3309,3553,3347,3122,3226,1350,1913,,1513,12675,2614,2742,276,13470,4586,,1172,3421,5240,3908,4317,400960429,311919057,89041372,61457589,62537097,63446608,63099798,61377965,39878702,49162670,,23097490,212099857,43509952,103597194,18655936,264851197,90067200,,22021460,51476563,97195280,78789231,105435863,15,826769,417989,408780,65517,139707,156209,143543,131470,190321,147425,181495,137268,135501,142327,82753,121650,120536,120805,119460,122241,110185,111892,1864,6,1,1,,,,,,,,122287,1612078,847164,941809,1441115,457112
2110180,45442,34335,11107,6772,6500,6812,6630,7621,6212,4895,278,447,20809,5242,14826,3840,22995,13265,132,2634,6164,8585,9932,8812,1926185694,1320325738,605859956,251911113,252414370,250296112,250416928,315287215,329060837,276799119,20588721,9058095,579574960,229548028,784971980,302443910,904782113,507230797,2102240,72762782,232575760,363535613,407096664,333939852,27,304884,147640,157243,28164,40090,50369,55754,56365,74141,69477,62064,42574,43623,53945,33201,44577,44291,44299,45011,45181,43393,38131,5946,11,1,1,,,,,,,,413,51251,29802,36483,51420,17474
2110179,46031,31417,14614,5952,6547,5941,6419,6558,7631,6983,49,2249,18305,6630,15404,3394,25929,16235,305,4001,5848,9568,11901,10538,1364611960,855051462,509560498,158307622,176464207,153430525,184089091,182760017,260715517,248844981,2645047,49984861,445878417,214560777,514839161,136703697,768274423,437968665,4776405,91917576,156723721,278452858,356594391,317778136,17,394433,181309,213123,74409,51937,57112,65418,59751,85808,78946,83380,60349,63467,67549,40742,58070,58261,57692,58184,57286,53008,51931,911,11,1,1,,,,,,,,17333,174662,91626,116108,161681,65073
2110178,15058,9310,5748,1705,1870,1850,1891,1994,2827,2921,,25,6706,3471,4704,152,7909,5887,161,1441,2402,3475,3375,2943,508151396,294453687,213697709,44246166,59074936,58892513,60236887,72003185,105734422,107963287,,397265,208073781,119003367,169919386,10757597,267280109,172084022,1867943,34255467,70318013,111875841,117109620,103937249,11,214717,98302,116415,35463,33383,33358,33851,31022,47638,56886,45714,27237,25668,33105,26108,31015,30845,30385,30458,29705,30333,31975,194,3,,,,,,,,,,17027,155803,84070,105693,147154,60327
2110177,3614,1915,1699,295,263,364,429,564,765,934,41,79,738,639,1573,544,2003,1507,,324,516,841,795,1035,152820337,72654803,80165534,9574929,8773941,15514803,18064548,20726582,38114171,42051363,944694,3592245,17862606,27829077,74683709,27908006,82205428,62523566,,12794340,27031069,34564576,29094538,41244468,8,86495,39531,46965,14933,10386,12730,14481,12721,21246,30513,18716,8119,7354,10729,11065,12029,11659,11888,11734,11469,13257,14458,135,1,,,,,,,,,,27417,225341,123142,153709,228281,95188
2110176,16926,12758,4168,2511,2416,2898,2358,2575,2031,2137,270,688,4505,2583,7410,1470,9840,6324,11,1185,2310,3434,4868,4354,449019695,326302421,122717274,63375194,63453610,69007921,57529388,72936308,64551172,58166102,3770144,30087742,94502026,61499106,204610623,54550054,255044461,149591840,167188,28722493,45272740,81384445,123473431,125616003,15,1225877,554739,671137,130392,156002,168985,176881,228758,364859,381682,242740,119631,121379,188993,171452,174690,170585,169235,169794,167541,182199,191832,758,15,,,,,,,,,,16886,249950,132087,154023,220571,85290
2110175,2743,2260,483,436,504,432,457,431,298,185,,130,1247,419,883,64,1660,668,8,56,205,572,665,820,82718875,66933319,15785556,11787957,15786903,11594897,14429043,13334519,8069483,7716073,,1900796,28293367,11192335,36356935,4975442,52760694,18364815,75395,832589,3261586,16142554,19728720,31084666,9,953637,422932,530704,168197,149804,149437,167521,138108,180569,275300,188704,98542,102961,159685,128444,135482,132958,133321,132319,131172,141360,147024,370,8,,,,,,,,,,10912,209349,102649,128363,194174,86219
2110174,50065,29279,20786,5975,5642,6121,4399,7142,9800,10986,20,1081,14105,9133,21856,3870,31526,17527,69,3757,7580,8699,14544,14408,1581559605,867695153,713864452,163135861,158447400,181436015,151619858,213056019,328778562,385085890,586899,22301313,351290600,278234957,742198042,186947794,952417422,571601019,1080278,111909996,234120673,283639386,443266407,450001697,29,1398893,611541,787351,199529,166908,194140,207159,219728,411429,384641,271858,142385,155028,248810,196171,194376,189553,193888,192402,192161,211973,224540,432,9,,,,,,,,,,64249,548380,301863,363100,520672,206155
2110173,27356,23833,3523,4654,5175,4426,4897,4681,3047,476,,29,15480,3123,8313,411,13338,9299,287,5214,4956,4581,3995,3605,752550237,620632088,131918149,125951682,127270974,109364718,110510659,147534055,95639963,36278186,,1671339,356566015,68145759,289186620,36980504,315719747,230957310,3592054,99283308,118004302,118105226,123871924,83820243,6,423842,206900,216943,47427,57296,76231,65600,80150,97140,127830,93376,46473,42738,59798,53627,61586,61541,60539,60609,60218,58889,60460,195,3,,,,,,,,,,13774,367754,183599,229808,380629,149925
2110172,4517,3321,1196,843,377,572,825,704,831,365,32,282,2554,292,1028,329,3504,895,,166,701,976,1608,946,99052949,66889662,32163287,17067540,7280540,12722921,16075028,13743633,18851729,13311558,1885834,3518320,33194019,7646253,37317442,15491081,70554013,24660983,,5216748,12094594,24196770,34787023,18919860,14,710701,321622,389079,127513,109436,102320,125930,105717,139784,185023,147511,81924,81900,117398,96946,102596,102572,101476,101589,100389,100718,101361,351,10,1,1,,,,,,,,44126,381186,192910,239223,363374,144424
2110170,13504,8333,5171,988,1906,1652,1790,1997,2446,2725,203,163,3603,2055,5761,1719,7183,5508,150,3129,3214,2587,2465,1144,440417652,256433700,183983952,39713427,56230721,43940919,51689459,64859174,93412230,90571722,15740814,1966496,62937942,47536731,209290944,102944725,230355302,173156632,4188002,98484084,110411759,77992323,75511004,36924763,15,3123078,1392972,1730106,445574,558756,579131,523228,423983,592405,1008035,673418,311510,289184,424355,416574,445981,439927,438593,438934,433614,451202,474825,189,7,,,,,,,,,,22196,361162,166713,228647,305837,131394
2110169,12356,10812,1544,2221,2022,2323,2045,2201,1523,21,,65,7038,1517,3265,471,6828,3411,,1112,2095,2156,2777,2098,293343757,251854372,41489385,52600422,46578976,53613210,46572656,52489108,40732530,756855,,1189716,137804710,31843599,100108173,22397559,149580291,70871599,,18653219,37916998,49438224,59544306,54899145,8,684789,337167,347623,113654,107439,121495,102809,97191,142201,180749,153195,84054,77158,106175,83459,100522,100319,99423,100044,99156,92642,92684,221,13,,,,,,,,,,24646,222704,97453,121936,199025,83187
2110168,9756,6354,3402,1047,1250,1211,1362,1484,1620,1782,,699,2953,1285,3694,1125,4983,4164,230,974,1852,2059,2326,1708,396961331,240451832,156509499,40115527,43545123,45099878,55157282,56534022,72886325,83623174,,20253072,106126854,53918671,157787071,58875663,207974899,153917444,4601642,42861305,71237164,84458016,91432622,67301594,9,502898,228506,274392,135279,62643,72210,62603,71870,98297,102409,114619,72410,68062,86860,58539,76155,78790,73074,75914,74279,61664,63023,688,5,1,,,,,,,,,54429,801406,315314,392491,661306,233739
2110167,29994,23436,6558,4605,4679,4635,4937,4580,4105,2453,82,733,12204,3803,10328,2844,19142,8349,45,2998,6214,6357,7085,4787,923518919,640149971,283368948,129669371,127708920,129419961,123353845,129997874,159682943,123686005,3039354,7833143,252737837,101913779,433774917,124219889,572966276,270425873,799226,74163402,160193322,176593940,255075231,176567030,24,1576515,710803,865712,251137,218663,273414,243581,249461,340258,514374,332689,154166,142665,217028,215593,226666,222410,221006,221130,219997,226859,238446,376,22,,1,,,,,,,,73007,485546,255323,304751,448488,180395
2110166,48355,37071,11284,7401,7097,7205,7548,7820,5653,5631,2024,3197,18395,5385,13662,5692,30391,15726,284,7152,10324,9180,13103,6069,1179760656,831115504,348645152,154148722,145111952,167712270,172459880,191682680,176677104,171968048,69406411,46688543,287883600,104249319,415639465,255893318,703158588,390646488,2944643,170165995,234633593,229610132,291747134,164703572,46,2087426,975303,1112122,254417,449141,401253,314445,284556,383613,588361,439276,234871,222690,320787,281440,301957,300994,299518,300103,297562,290349,296945,552,8,1,1,,,,,,,,33978,479866,229764,309722,440011,186860
