,Unnamed: 0,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대00~06매출금액,시간대06~11매출금액,시간대11~14매출금액,시간대14~17매출금액,시간대17~21매출금액,시간대21~24매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수
1654,1744.0,2022,1,골목상권,2110390,방학초등학교,CS100004,양식음식점,28892583,25127145.0,3765438.0,6045595.0,5677680.0,3938040.0,4960022.0,4505808.0,3765438.0,0.0,0.0,0.0,13049582.0,6840470.0,9002531.0,0.0,19192534.0,8546344.0,252325.0,2925003.0,6788359.0,6433743.0,6945602.0,4393847.0,3
1655,1745.0,2022,1,골목상권,2110383,덕성여대시반거리,CS100004,양식음식점,64117497,51522739.0,12594758.0,9612315.0,11165474.0,12624889.0,8771958.0,9348103.0,10079616.0,2515142.0,9242556.0,434448.0,27887534.0,11524263.0,11742557.0,3286139.0,26814882.0,37302615.0,1134074.0,19470346.0,14770330.0,17230319.0,9358022.0,2154406.0,8
1656,1746.0,2022,1,골목상권,2110369,성신여대운정그린캠퍼스,CS100004,양식음식점,16916280,15686840.0,1229440.0,2377257.0,3698523.0,3943391.0,3525076.0,2142593.0,1229440.0,0.0,0.0,163245.0,9442712.0,3703625.0,3606698.0,0.0,5925351.0,10990929.0,2023186.0,6896273.0,1601414.0,2034176.0,3316208.0,1045023.0,4
1657,1747.0,2022,1,골목상권,2110331,돌곶이역 8번,CS100004,양식음식점,11607481,9364790.0,1796780.0,1419824.0,1584659.0,2221674.0,2054211.0,2084422.0,1304242.0,492538.0,0.0,0.0,2664960.0,1712063.0,5786994.0,505015.0,3411782.0,6855996.0,445911.0,3910021.0,1597774.0,1910029.0,2101436.0,748519.0,3
1658,1748.0,2022,1,골목상권,2110319,종암동주민센터,CS100004,양식음식점,22977694,9877369.0,12202704.0,2689330.0,1452450.0,689119.0,1431247.0,3615223.0,12202704.0,0.0,0.0,1459518.0,3929744.0,6262147.0,10428664.0,0.0,5760326.0,16125379.0,0.0,897621.0,5700250.0,10764388.0,4622397.0,798671.0,*
1659,1749.0,2022,1,골목상권,2110314,종암경찰서,CS100004,양식음식점,35577936,30621883.0,4956053.0,5546429.0,4909444.0,6338776.0,7100052.0,6727182.0,4956053.0,,,248579.0,15241029.0,2905272.0,17183056.0,,20445661.0,6898080.0,372869.0,2377041.0,4489966.0,7177732.0,8653673.0,4272459.0,*
1660,1750.0,2022,1,골목상권,2110313,안암역 3번,CS100004,양식음식점,248660656,183571478.0,65089178.0,45966713.0,38780006.0,31601930.0,34621806.0,32601023.0,28405042.0,36684136.0,146470.0,512202.0,101036879.0,35210488.0,108609501.0,3145116.0,134819128.0,99369910.0,4116338.0,129983414.0,44210800.0,18261975.0,30557675.0,7058838.0,13
1661,1751.0,2022,1,골목상권,2110312,안암역 2번,CS100004,양식음식점,54779956,53420142.0,860295.0,10936783.0,9638448.0,11047096.0,11294913.0,10502902.0,56182.0,804113.0,0.0,272560.0,29437675.0,8270712.0,15495377.0,499519.0,31283994.0,19930378.0,1550998.0,27247305.0,8674575.0,3640988.0,8205802.0,1894704.0,5
1662,1752.0,2022,1,골목상권,2110296,성신여대입구역 4번,CS100004,양식음식점,18710281,12733337.0,5976944.0,2120475.0,2429226.0,1170921.0,3361303.0,3651412.0,5976944.0,,,,9645833.0,2266112.0,6798336.0,,12213103.0,6025314.0,209717.0,1972289.0,3184394.0,5349643.0,5567863.0,1954512.0,*
1663,1753.0,2022,1,골목상권,2110290,북한산보국문역 1번,CS100004,양식음식점,14821977,13905828.0,916149.0,2830245.0,2533042.0,2922951.0,3899085.0,1720505.0,916149.0,,,,6672071.0,1736865.0,6413041.0,,6582092.0,7484607.0,109065.0,2358537.0,3244693.0,3160168.0,3089275.0,2104961.0,*
1664,1754.0,2022,1,골목상권,2110283,성북초등학교앞,CS100004,양식음식점,225981555,141654190.0,84327365.0,35686002.0,21475424.0,30832655.0,27856217.0,25803892.0,39009325.0,45318040.0,0.0,3452152.0,103150929.0,50145742.0,65837483.0,3395249.0,135984466.0,64227338.0,531100.0,12302562.0,29267426.0,53571188.0,63269233.0,41270295.0,3
1665,1755.0,2022,1,골목상권,2110281,길상사,CS100004,양식음식점,64452740,42054933.0,21507900.0,12008286.0,6234809.0,9477784.0,6024616.0,8309438.0,8050105.0,13457795.0,0.0,0.0,30144918.0,9849033.0,23568882.0,889907.0,32831012.0,22840037.0,229301.0,4162909.0,9892709.0,13007378.0,19845472.0,8533281.0,*
1666,1756.0,2022,1,골목상권,2110266,면목동우체국,CS100004,양식음식점,20553493,18108336.0,2445157.0,3437394.0,2267971.0,3543706.0,4535944.0,4323321.0,2445157.0,0.0,0.0,159467.0,9851502.0,3791765.0,6750759.0,0.0,14298853.0,5935707.0,2055349.0,2232535.0,6024298.0,3525987.0,4819441.0,1576949.0,*
1667,1757.0,2022,1,골목상권,2110243,중랑노인종합복지관,CS100004,양식음식점,16861831,12483798.0,4378033.0,2151574.0,1350648.0,3724836.0,2570356.0,2686384.0,1528685.0,2849348.0,,,6883591.0,3718291.0,6116243.0,143706.0,8164464.0,8138418.0,55869.0,893896.0,5161294.0,4829024.0,4339695.0,1023104.0,3
1668,1758.0,2022,1,골목상권,2110242,면목5동주민센터,CS100004,양식음식점,3676884,3122356.0,554528.0,634918.0,538143.0,834095.0,534046.0,581154.0,311314.0,243214.0,,160265.0,1565273.0,1229383.0,721963.0,,1400912.0,2019957.0,,233997.0,488987.0,662054.0,1526362.0,509469.0,*
1669,1759.0,2022,1,골목상권,2110228,장안근린공원,CS100004,양식음식점,257366207,190890589.0,66475618.0,41218823.0,43189457.0,37803477.0,28045646.0,40633186.0,39396955.0,27078663.0,0.0,4038698.0,120291410.0,39385432.0,62664261.0,3907743.0,132543702.0,65507589.0,1786247.0,14930090.0,50320825.0,50983989.0,49815856.0,30214286.0,4
1670,1760.0,2022,1,골목상권,2110220,외대앞역 1번,CS100004,양식음식점,152582893,115775155.0,36616270.0,19594231.0,24244126.0,24087290.0,22885190.0,24964318.0,20408951.0,16207319.0,191468.0,1484287.0,53425420.0,27122047.0,66299637.0,4060034.0,68584495.0,63487341.0,1258945.0,47800981.0,21852593.0,24136196.0,28455988.0,8567133.0,14
1671,1762.0,2022,1,골목상권,2110210,서울시립대,CS100004,양식음식점,28330646,23440114.0,4890532.0,3725973.0,4726788.0,3782597.0,8122324.0,3082432.0,1565589.0,3324943.0,0.0,606665.0,14431486.0,4258327.0,9034168.0,0.0,12953313.0,10277424.0,171237.0,7433354.0,3935522.0,4775604.0,5448260.0,1466761.0,3
1672,1763.0,2022,1,골목상권,2110205,경희대삼거리,CS100004,양식음식점,28220800,22067889.0,6152911.0,2068000.0,6122045.0,3790091.0,6124175.0,3963578.0,3299433.0,2853478.0,0.0,0.0,5870863.0,2331954.0,13164740.0,6853243.0,10626305.0,9337397.0,0.0,11816230.0,2261709.0,1343189.0,3189808.0,1352768.0,7
1673,1764.0,2022,1,골목상권,2110193,고려대역 4번,CS100004,양식음식점,94515981,73944964.0,18153148.0,16622413.0,11891043.0,10896064.0,17245074.0,17290370.0,10718637.0,7434511.0,0.0,0.0,32778645.0,7326664.0,44558292.0,2417869.0,28739586.0,31999291.0,0.0,11170901.0,13098168.0,8711285.0,19656054.0,8102469.0,*
1674,1765.0,2022,1,골목상권,2110191,고려대역 6번,CS100004,양식음식점,275477830,164116563.0,111361267.0,24398479.0,43789827.0,32365905.0,38358672.0,25203680.0,62521455.0,48839812.0,0.0,0.0,100332049.0,59922033.0,114152403.0,1071345.0,150180126.0,115362386.0,3325256.0,88335480.0,61180342.0,34362319.0,59263075.0,19076042.0,3
1675,1766.0,2022,1,골목상권,2110161,중곡역 3번,CS100004,양식음식점,39825959,26729304.0,12705935.0,3875899.0,5666703.0,4634799.0,6246521.0,6305382.0,7260892.0,5445043.0,0.0,390720.0,19006308.0,6712381.0,13716550.0,0.0,16469128.0,18959972.0,927962.0,9781792.0,13888117.0,5808214.0,4306694.0,716321.0,5
1676,1767.0,2022,1,골목상권,2110149,세종대학교,CS100004,양식음식점,19814816,12776941.0,6993433.0,2799816.0,2527613.0,2641494.0,2452617.0,2355401.0,1932652.0,5060781.0,0.0,0.0,10238219.0,3474773.0,6057382.0,44442.0,10088230.0,6807332.0,122214.0,4777465.0,5901836.0,3713646.0,1249919.0,1130482.0,3
1677,1768.0,2022,1,골목상권,2110141,건대입구역 1번,CS100004,양식음식점,41597297,34679144.0,6918153.0,5204820.0,5889363.0,8471511.0,7028832.0,8084618.0,4740092.0,2178061.0,0.0,57317.0,24791494.0,5342955.0,11405531.0,0.0,25778269.0,11692175.0,54452.0,8233644.0,13004114.0,8666792.0,5241676.0,2269769.0,*
1678,1770.0,2022,1,골목상권,2110136,경수초등학교,CS100004,양식음식점,168819731,90526755.0,59623171.0,17888337.0,14775631.0,14958988.0,15215786.0,27688013.0,32045804.0,27577367.0,0.0,0.0,5742699.0,12927106.0,98680346.0,51469580.0,32690945.0,113855050.0,5043593.0,102931923.0,23283619.0,7083009.0,6105055.0,2098796.0,12
1679,1771.0,2022,1,골목상권,2110131,성수동카페거리,CS100004,양식음식점,435628383,293455462.0,142172921.0,50684061.0,56665023.0,63345530.0,59499319.0,63261529.0,99171297.0,43001624.0,0.0,1400347.0,182718793.0,88616156.0,154636269.0,8256818.0,153842967.0,237847149.0,10266760.0,197554690.0,115045975.0,32584469.0,28469778.0,7768448.0,25
1680,1772.0,2022,1,골목상권,2110129,성원어린이공원,CS100004,양식음식점,47558344,34712927.0,10456380.0,0.0,10189658.0,5572977.0,9985821.0,8964471.0,5594662.0,4861718.0,0.0,0.0,20060551.0,10738282.0,14370474.0,0.0,12785321.0,18722602.0,2389037.0,9075062.0,10356631.0,4529942.0,4662219.0,2884070.0,*
1681,1773.0,2022,1,골목상권,2110125,사근동살곶이상점가,CS100004,양식음식점,113555436,98874646.0,14680790.0,21344973.0,20213797.0,16092696.0,20551647.0,20671533.0,8316278.0,6364512.0,0.0,0.0,64029112.0,12531805.0,35648760.0,1345759.0,35858951.0,36198266.0,1263207.0,39481490.0,11847413.0,6482606.0,10582739.0,2399763.0,3
1682,1775.0,2022,1,골목상권,2110102,옥수역 6번,CS100004,양식음식점,9267705,8492805.0,774900.0,2049375.0,2169273.0,1083526.0,1574223.0,1616408.0,774900.0,,,,6749837.0,1714104.0,803764.0,,3215055.0,3756818.0,,1212307.0,1492069.0,2260307.0,1756291.0,250899.0,3
1683,1776.0,2022,1,골목상권,2110100,옥수동우편취급국,CS100004,양식음식점,21028393,19488465.0,1447648.0,5871340.0,2433896.0,3166372.0,3818101.0,4198756.0,496007.0,951641.0,0.0,0.0,12111800.0,2958740.0,5865573.0,92280.0,11898403.0,4862023.0,288376.0,761313.0,4204525.0,4360248.0,3051020.0,4094942.0,*
1684,1777.0,2022,1,골목상권,2110099,유엔빌리지길,CS100004,양식음식점,158146247,94586114.0,63560133.0,18065487.0,22107165.0,16975047.0,18553743.0,18884672.0,34796406.0,28763727.0,0.0,0.0,51082469.0,28427373.0,70298071.0,8338334.0,46384358.0,79151787.0,2327355.0,20886523.0,25397471.0,42019888.0,23235579.0,11669328.0,5
1685,1778.0,2022,1,골목상권,2110098,서울독일학교,CS100004,양식음식점,812647795,509579798.0,303067997.0,26452306.0,119612568.0,109471547.0,102694307.0,151349070.0,160449049.0,142618948.0,0.0,37152.0,125040039.0,92441780.0,450054168.0,145074656.0,264546811.0,307492247.0,849191.0,146121168.0,242517238.0,72240503.0,72946031.0,37364930.0,5
1686,1779.0,2022,1,골목상권,2110096,한남힐사이드아파트,CS100004,양식음식점,200255624,137737555.0,62518069.0,14966077.0,29049537.0,33973871.0,19609669.0,40138401.0,33477398.0,29040671.0,0.0,0.0,85300630.0,59519535.0,54246487.0,1188972.0,44568235.0,125704013.0,2387795.0,65968749.0,67288734.0,19288538.0,9298019.0,6040412.0,4
1687,1780.0,2022,1,골목상권,2110095,한강진역 3번,CS100004,양식음식점,2212916599,1370270713.0,842645886.0,207264520.0,238307407.0,314956922.0,302140317.0,307601547.0,483408976.0,359236910.0,466753.0,1779239.0,476841087.0,372246126.0,1152941346.0,208642048.0,816510640.0,1001885912.0,9167486.0,561163291.0,624099536.0,278067006.0,206178107.0,139721123.0,31
1688,1781.0,2022,1,골목상권,2110093,우사단길,CS100004,양식음식점,80783711,39877084.0,35889023.0,3656730.0,10636809.0,9415925.0,5043387.0,11124233.0,16752997.0,19136026.0,0.0,3815803.0,13206550.0,22844607.0,35445254.0,4269696.0,56157558.0,18061635.0,1201801.0,19980392.0,24880519.0,16882207.0,9293242.0,3182831.0,15
1689,1782.0,2022,1,골목상권,2110092,NH농협은행 보광동지점,CS100004,양식음식점,34326248,20281963.0,14044285.0,725041.0,4020906.0,3694868.0,4852804.0,6988344.0,7090363.0,6953922.0,0.0,1724902.0,9456926.0,4592092.0,17499722.0,1052606.0,12406216.0,20876477.0,212628.0,11148464.0,10569813.0,2541891.0,2343589.0,6466310.0,3
1690,1783.0,2022,1,골목상권,2110091,리움미술관,CS100004,양식음식점,188705579,104636525.0,71542893.0,32370310.0,16466362.0,20989028.0,16684628.0,18126197.0,32536801.0,39006092.0,0.0,0.0,73986960.0,23032096.0,46790052.0,12526161.0,41271251.0,99314632.0,651296.0,70749092.0,38062998.0,8299285.0,16230669.0,6592544.0,6
1691,1784.0,2022,1,골목상권,2110087,이태원엔틱가구거리,CS100004,양식음식점,151009871,100665712.0,50344159.0,22281288.0,25457866.0,16696426.0,14788153.0,21441979.0,34287648.0,16056511.0,0.0,279968.0,64869077.0,35170918.0,48920121.0,1769787.0,44748493.0,64150972.0,571359.0,13576218.0,14213138.0,26792912.0,25682329.0,28063513.0,6
1692,1785.0,2022,1,골목상권,2110086,이태원역 북측,CS100004,양식음식점,486651894,312830757.0,173821137.0,63049365.0,29847357.0,79449495.0,76609960.0,63874580.0,95469541.0,78351596.0,0.0,0.0,60565829.0,64727924.0,307426842.0,53931299.0,192598493.0,110526973.0,3489389.0,45046929.0,89258774.0,65142455.0,53124101.0,47063816.0,10
1693,1786.0,2022,1,골목상권,2110085,경리단길남측,CS100004,양식음식점,2327918575,1817056185.0,510862390.0,300764145.0,422008939.0,374585082.0,359562655.0,360135364.0,455637017.0,55225373.0,2954565.0,1827224.0,420016695.0,470034093.0,1210647269.0,222438729.0,811464976.0,584498772.0,655970.0,175276867.0,459044296.0,228266185.0,202239127.0,330481302.0,23
1694,1787.0,2022,1,골목상권,2110084,경리단길북측,CS100004,양식음식점,2238347574,1320335105.0,918012469.0,171160939.0,286108690.0,295164225.0,270843578.0,297057673.0,522715441.0,395297028.0,11019681.0,176282.0,289187687.0,407022982.0,1059511350.0,471429592.0,906921086.0,902910847.0,6028887.0,562384711.0,730774870.0,264463046.0,147706413.0,98474006.0,33
1695,1788.0,2022,1,골목상권,2110082,용산구청,CS100004,양식음식점,621804478,340909840.0,280894638.0,34994815.0,44754729.0,76575505.0,85650390.0,98934401.0,159089291.0,121805347.0,14836163.0,27533181.0,102425002.0,69816803.0,336970399.0,70222930.0,232150245.0,285394268.0,1316934.0,192473587.0,173772476.0,61445243.0,56966734.0,31569542.0,16
1696,1789.0,2022,1,골목상권,2110081,해방촌 남동측,CS100004,양식음식점,2003423830,997950159.0,1005473671.0,111390004.0,185306964.0,219118427.0,205915381.0,276219383.0,551514780.0,453958891.0,10567888.0,65794893.0,232648929.0,284985436.0,1089032329.0,320394355.0,904344810.0,1020804789.0,7160520.0,769878100.0,740785660.0,235432500.0,129848973.0,42043843.0,39
1697,1790.0,2022,1,골목상권,2110080,해방촌예술마을,CS100004,양식음식점,55382185,25275217.0,27822226.0,3647341.0,2642687.0,4733572.0,8851740.0,5399877.0,12001306.0,15820920.0,0.0,2284742.0,3367799.0,13926891.0,28363438.0,7439315.0,17094767.0,36002676.0,975904.0,28481905.0,15256348.0,5241544.0,2954397.0,187345.0,11
1698,1791.0,2022,1,골목상권,2110079,후암동주민센터,CS100004,양식음식점,655338659,522432396.0,132906263.0,62603075.0,91708329.0,111284617.0,128519203.0,128317172.0,87025007.0,45881256.0,0.0,6267323.0,267075733.0,68857098.0,219633927.0,93504578.0,173074261.0,192110656.0,451207.0,67202390.0,132356578.0,90056594.0,52725042.0,22393109.0,8
1699,1792.0,2022,1,골목상권,2110072,열정도,CS100004,양식음식점,19295952,14605764.0,4077266.0,5793894.0,1436814.0,2051958.0,1669991.0,3653107.0,3904049.0,173217.0,0.0,0.0,2436145.0,1550072.0,8145650.0,6377946.0,10488742.0,4991990.0,0.0,3678720.0,6560040.0,2295236.0,2946735.0,612922.0,5
1700,1793.0,2022,1,골목상권,2110069,숙대입구,CS100004,양식음식점,612578769,485250937.0,126658666.0,94251123.0,100494781.0,91349181.0,106050987.0,93104865.0,70307720.0,56350946.0,669166.0,377531.0,233993526.0,82787586.0,247624792.0,47126168.0,131986279.0,416789534.0,16999230.0,341572812.0,71969144.0,51263435.0,57004028.0,9967164.0,19
1701,1794.0,2022,1,골목상권,2110064,효창공원앞역 2번,CS100004,양식음식점,29204105,24734251.0,4469854.0,4277347.0,6573719.0,5782068.0,4894425.0,3206692.0,0.0,4469854.0,0.0,129217.0,12794597.0,2927161.0,12266652.0,1086478.0,11330488.0,10408565.0,553787.0,4171864.0,4401290.0,6916012.0,4195599.0,1500500.0,*
1702,1795.0,2022,1,골목상권,2110062,한강로동땡땡거리(은행나무길),CS100004,양식음식점,152727291,115943290.0,36784001.0,2318140.0,20808923.0,27169819.0,32744434.0,32901974.0,18583751.0,18200250.0,0.0,0.0,78392242.0,9681920.0,51695661.0,10639328.0,40748394.0,47069820.0,0.0,21085101.0,41937832.0,12044934.0,10543531.0,2206815.0,11
1703,1796.0,2022,1,골목상권,2110060,효창공원앞역 6번,CS100004,양식음식점,97391228,66061969.0,31226447.0,2795815.0,12497436.0,19373513.0,14321696.0,17073509.0,19101956.0,12124491.0,0.0,102812.0,48920269.0,14791311.0,32448646.0,1128190.0,45298938.0,36905336.0,593446.0,13798032.0,13540835.0,17537456.0,15320434.0,21414071.0,*
1704,1797.0,2022,1,골목상권,2110045,동대문역사문화공원역 5번,CS100004,양식음식점,19783425,17704059.0,2079366.0,1796619.0,1756599.0,2144604.0,5507282.0,6498955.0,1336980.0,742386.0,0.0,0.0,438682.0,1311829.0,9702699.0,7587829.0,13696843.0,4186884.0,0.0,3776505.0,5993017.0,2973513.0,3096366.0,2044326.0,3
1705,1799.0,2022,1,골목상권,2110041,남산케이블카,CS100004,양식음식점,977371239,466621657.0,510749582.0,96994960.0,87228760.0,116693676.0,79606825.0,86097436.0,266629966.0,244119616.0,0.0,10260366.0,235228266.0,171246361.0,521755541.0,38880705.0,627790640.0,308637481.0,7341001.0,233827595.0,325582546.0,192788713.0,114779216.0,62109050.0,9
1706,1800.0,2022,1,골목상권,2110038,경향신문사,CS100004,양식음식점,684467007,523186361.0,161280646.0,94622280.0,101598552.0,117272168.0,111491123.0,98202238.0,86497105.0,74783541.0,725442.0,264060.0,330518903.0,96303105.0,236719193.0,19936304.0,245178266.0,242528735.0,778000.0,57780564.0,107475515.0,123604646.0,130789717.0,67278559.0,5
1707,1801.0,2022,1,골목상권,2110030,동대문역 3번,CS100004,양식음식점,438811586,239437739.0,199373847.0,43419228.0,56550469.0,54624093.0,35931093.0,48912856.0,98796777.0,100577070.0,0.0,0.0,115246137.0,127601493.0,180088630.0,15875326.0,218681440.0,220130146.0,2736582.0,145586551.0,152332414.0,67949732.0,49124480.0,21081827.0,7
1708,1802.0,2022,1,골목상권,2110027,혜화역 1번,CS100004,양식음식점,12438326,373043.0,12065283.0,93261.0,0.0,0.0,167869.0,111913.0,5696524.0,6368759.0,0.0,0.0,2614697.0,3448451.0,5788743.0,493174.0,5065218.0,7279847.0,31621.0,7048225.0,3407958.0,836124.0,807460.0,213678.0,6
1709,1803.0,2022,1,골목상권,2110021,성균관대학교,CS100004,양식음식점,216718005,113862330.0,102855675.0,14032341.0,23764450.0,31235783.0,22904730.0,21925026.0,50855915.0,51999760.0,0.0,1124995.0,72940476.0,43699997.0,79615617.0,19336920.0,94727697.0,109896184.0,3941171.0,95547319.0,40985654.0,23173284.0,31926651.0,9049799.0,6
1710,1805.0,2022,1,골목상권,2110018,중앙고등학교,CS100004,양식음식점,129366921,93264032.0,36102889.0,16991512.0,16570922.0,19578759.0,18917031.0,21205808.0,17657391.0,18445498.0,0.0,0.0,60740314.0,21841757.0,46699476.0,85374.0,42106999.0,56838541.0,1122169.0,36583765.0,28163314.0,14204677.0,14182821.0,4688793.0,5
1711,1806.0,2022,1,골목상권,2110017,정독도서관,CS100004,양식음식점,280289628,145414614.0,134875014.0,3116176.0,18413137.0,32325131.0,52157857.0,39402313.0,63078323.0,71796691.0,0.0,0.0,39146093.0,95645824.0,137118660.0,8379051.0,103256218.0,113221055.0,0.0,57441508.0,95410379.0,32726771.0,15317736.0,15580879.0,*
1712,1807.0,2022,1,골목상권,2110016,평창동동측,CS100004,양식음식점,79597421,47356051.0,31957174.0,3188420.0,8645141.0,10890260.0,10685982.0,13946248.0,16928585.0,15028589.0,0.0,0.0,19641216.0,15858032.0,38787984.0,5025993.0,30529737.0,20828989.0,284196.0,3812106.0,9887350.0,6278930.0,12482688.0,18897653.0,*
1713,1808.0,2022,1,골목상권,2110015,청와대사랑채,CS100004,양식음식점,583598901,343290681.0,240308220.0,49110719.0,50869549.0,46001961.0,92283867.0,105024585.0,171972814.0,68335406.0,0.0,0.0,140097097.0,131575845.0,262704221.0,49221738.0,246700944.0,294060087.0,2807323.0,123175820.0,272215988.0,62188831.0,49404965.0,30968102.0,*
1714,1809.0,2022,1,골목상권,2110012,성곡미술관,CS100004,양식음식점,816307605,713737760.0,99473666.0,147642891.0,167660521.0,143783802.0,142344447.0,112306099.0,72504692.0,26968974.0,0.0,3096179.0,369166856.0,39595506.0,312987144.0,91461920.0,198066852.0,174923632.0,414917.0,62800097.0,124402113.0,73477906.0,63141898.0,48753551.0,10
1715,1810.0,2022,1,골목상권,2110009,자하문터널,CS100004,양식음식점,233181946,116324334.0,116857612.0,16303639.0,29407577.0,26330074.0,12969635.0,31313409.0,68467507.0,48390105.0,2968374.0,0.0,46179545.0,54195330.0,89245884.0,40592813.0,95120031.0,110653305.0,1461669.0,43899421.0,58165989.0,39721340.0,40327607.0,22197308.0,8
