,기준년코드,기준분기코드,상권구분코드명,상권코드,상권코드명,서비스업종코드,서비스업종코드명,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대00~06매출건수,시간대06~11매출건수,시간대11~14매출건수,시간대14~17매출건수,시간대17~21매출건수,시간대21~24매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,점포수
906,2022,3,골목상권,2110431,상계역,CS100003,일식음식점,6971,4181,2790,986.0,688.0,709.0,596.0,1202.0,1667.0,1123.0,244.0,0.0,858.0,745.0,3020.0,2104.0,4509,2427,11.0,582.0,896.0,1826.0,2252.0,1369.0,6
907,2022,3,골목상권,2110428,상계5동주민센터,CS100003,일식음식점,794,464,330,67.0,140.0,42.0,99.0,116.0,173.0,157.0,33.0,0.0,115.0,67.0,215.0,364.0,494,283,0.0,51.0,43.0,154.0,359.0,171.0,3
908,2022,3,골목상권,2110424,상계초등학교,CS100003,일식음식점,143,107,36,21.0,7.0,44.0,7.0,28.0,36.0,58.0,7.0,0.0,22.0,22.0,50.0,42.0,72,57,0.0,14.0,14.0,36.0,57.0,7.0,3
909,2022,3,골목상권,2110423,석계역 2번,CS100003,일식음식점,3294,2355,939,431.0,447.0,443.0,464.0,570.0,441.0,498.0,0.0,0.0,906.0,420.0,1626.0,342.0,1779,1343,6.0,560.0,425.0,682.0,878.0,570.0,*
910,2022,3,골목상권,2110422,노원역 9번,CS100003,일식음식점,293,269,24,9.0,57.0,66.0,43.0,94.0,24.0,0.0,0.0,0.0,123.0,19.0,151.0,0.0,179,95,5.0,99.0,66.0,51.0,52.0,14.0,3
911,2022,3,골목상권,2110419,수락산디자인거리,CS100003,일식음식점,6310,4900,1410,1106.0,862.0,949.0,991.0,992.0,555.0,855.0,266.0,10.0,1725.0,911.0,2458.0,940.0,3721,2351,297.0,1583.0,1251.0,995.0,1295.0,651.0,5
912,2022,3,골목상권,2110410,방학역 2번,CS100003,일식음식점,660,529,131,129.0,125.0,79.0,72.0,124.0,98.0,33.0,0.0,0.0,296.0,13.0,366.0,281.0,439,195,0.0,79.0,141.0,239.0,134.0,40.0,4
913,2022,3,골목상권,2110409,창동역 2번,CS100003,일식음식점,1288,1017,271,0.0,248.0,236.0,216.0,317.0,125.0,146.0,0.0,0.0,700.0,38.0,550.0,0.0,593,631,11.0,234.0,148.0,364.0,261.0,217.0,*
914,2022,3,골목상권,2110408,가인초등학교,CS100003,일식음식점,968,592,376,126.0,124.0,134.0,102.0,106.0,224.0,152.0,0.0,16.0,301.0,219.0,361.0,87.0,453,358,3.0,34.0,209.0,215.0,217.0,135.0,*
915,2022,3,골목상권,2110400,도봉구보건소,CS100003,일식음식점,11211,7626,3585,1455.0,1374.0,1513.0,1552.0,1732.0,1619.0,1966.0,0.0,14.0,3628.0,2245.0,4829.0,495.0,5362,5686,141.0,1678.0,1936.0,2572.0,2906.0,1814.0,5
916,2022,3,골목상권,2110397,도봉산입구,CS100003,일식음식점,2424,1622,802,230.0,370.0,308.0,300.0,414.0,352.0,450.0,0.0,9.0,767.0,538.0,1013.0,97.0,1684,678,80.0,927.0,589.0,251.0,400.0,115.0,4
917,2022,3,골목상권,2110383,덕성여대시반거리,CS100003,일식음식점,6723,5365,1358,1005.0,1156.0,1059.0,1293.0,852.0,525.0,833.0,106.0,322.0,2849.0,1176.0,2066.0,204.0,2161,4514,270.0,2535.0,868.0,1183.0,1446.0,374.0,*
918,2022,3,골목상권,2110373,수유역 2번,CS100003,일식음식점,1505,1298,207,162.0,148.0,260.0,311.0,417.0,207.0,0.0,0.0,0.0,668.0,59.0,571.0,207.0,652,719,14.0,237.0,275.0,304.0,363.0,177.0,*
919,2022,3,골목상권,2110354,삼각산119안전센터,CS100003,일식음식점,7363,4807,2556,1061.0,18.0,1107.0,1126.0,1495.0,1319.0,1237.0,18.0,0.0,2667.0,955.0,3349.0,374.0,3751,3308,89.0,652.0,1018.0,2407.0,1804.0,1088.0,3
920,2022,3,골목상권,2110346,4.19민주묘지역 2번,CS100003,일식음식점,1268,1166,102,221.0,333.0,238.0,357.0,17.0,0.0,102.0,0.0,0.0,741.0,142.0,379.0,6.0,381,887,28.0,524.0,183.0,261.0,199.0,73.0,3
921,2022,3,골목상권,2110331,돌곶이역 8번,CS100003,일식음식점,434,303,131,95.0,42.0,30.0,89.0,142.0,95.0,36.0,0.0,0.0,268.0,30.0,167.0,237.0,267,72,0.0,30.0,72.0,96.0,96.0,48.0,*
922,2022,3,골목상권,2110327,상월곡역 2번,CS100003,일식음식점,1556,1102,454,232.0,198.0,19.0,294.0,359.0,232.0,222.0,0.0,0.0,606.0,90.0,850.0,10.0,808,619,10.0,246.0,369.0,288.0,322.0,194.0,*
923,2022,3,골목상권,2110323,상월곡역 1번,CS100003,일식음식점,207,159,48,18.0,24.0,31.0,24.0,62.0,48.0,12.0,6.0,0.0,0.0,6.0,141.0,54.0,147,54,0.0,18.0,61.0,49.0,54.0,18.0,6
924,2022,3,골목상권,2110314,종암경찰서,CS100003,일식음식점,769,639,130,101.0,137.0,149.0,143.0,109.0,130.0,0.0,0.0,0.0,300.0,48.0,353.0,68.0,429,245,21.0,60.0,54.0,205.0,225.0,129.0,*
925,2022,3,골목상권,2110313,안암역 3번,CS100003,일식음식점,6009,5644,365,1083.0,1099.0,1279.0,1380.0,803.0,365.0,0.0,0.0,11.0,2856.0,769.0,2356.0,17.0,2867,2530,174.0,2799.0,718.0,696.0,841.0,168.0,7
926,2022,3,골목상권,2110304,보문역 4번,CS100003,일식음식점,1646,1264,382,242.0,266.0,239.0,231.0,286.0,217.0,165.0,0.0,0.0,524.0,178.0,753.0,191.0,725,756,22.0,169.0,235.0,276.0,502.0,276.0,*
927,2022,3,골목상권,2110303,성신여대입구역 1번,CS100003,일식음식점,1221,923,298,0.0,190.0,198.0,247.0,288.0,298.0,0.0,0.0,0.0,422.0,83.0,716.0,0.0,587,609,109.0,341.0,202.0,277.0,260.0,8.0,3
928,2022,3,골목상권,2110302,보문역 8번,CS100003,일식음식점,1663,1105,558,240.0,0.0,265.0,330.0,270.0,234.0,324.0,0.0,0.0,772.0,141.0,645.0,105.0,852,723,6.0,235.0,358.0,217.0,382.0,382.0,*
929,2022,3,골목상권,2110295,정릉우체국,CS100003,일식음식점,3549,2479,1070,540.0,444.0,454.0,474.0,567.0,515.0,555.0,0.0,0.0,1521.0,499.0,1315.0,214.0,1657,1570,5.0,240.0,402.0,591.0,893.0,1097.0,*
930,2022,3,골목상권,2110291,한성대입구역 3번,CS100003,일식음식점,4540,3807,733,832.0,710.0,793.0,714.0,758.0,528.0,205.0,0.0,0.0,1786.0,418.0,2023.0,313.0,2095,2072,129.0,1168.0,542.0,907.0,933.0,487.0,5
931,2022,3,골목상권,2110288,동구여중,CS100003,일식음식점,4392,3428,964,566.0,673.0,628.0,582.0,979.0,520.0,444.0,0.0,0.0,2295.0,551.0,1224.0,322.0,1515,2143,30.0,351.0,444.0,505.0,826.0,1530.0,*
932,2022,3,골목상권,2110286,한성대입구역 5번,CS100003,일식음식점,4648,3525,1123,861.0,877.0,580.0,518.0,689.0,542.0,581.0,0.0,4.0,1962.0,435.0,2193.0,54.0,1670,2327,46.0,367.0,580.0,776.0,986.0,1240.0,*
933,2022,3,골목상권,2110282,국민대학교앞,CS100003,일식음식점,896,736,160,151.0,138.0,162.0,145.0,140.0,99.0,61.0,0.0,0.0,323.0,131.0,369.0,73.0,461,325,39.0,310.0,116.0,92.0,203.0,25.0,*
934,2022,3,골목상권,2110272,신내1동주민센터,CS100003,일식음식점,920,635,285,56.0,95.0,84.0,163.0,237.0,185.0,100.0,129.0,,,,168.0,623.0,539,325,,190.0,270.0,291.0,78.0,34.0,*
935,2022,3,골목상권,2110264,면목역 2번,CS100003,일식음식점,1469,1195,274,208.0,286.0,213.0,245.0,243.0,190.0,84.0,6.0,0.0,196.0,102.0,773.0,392.0,969,404,6.0,238.0,345.0,398.0,219.0,173.0,5
936,2022,3,골목상권,2110259,사가정역 1번,CS100003,일식음식점,1800,1377,423,97.0,294.0,341.0,213.0,432.0,306.0,117.0,0.0,0.0,396.0,188.0,809.0,407.0,977,722,10.0,298.0,388.0,322.0,397.0,296.0,3
937,2022,3,골목상권,2110251,장안중학교,CS100003,일식음식점,496,374,122,53.0,107.0,40.0,60.0,114.0,122.0,0.0,7.0,0.0,0.0,0.0,267.0,222.0,359,131,0.0,33.0,166.0,110.0,63.0,118.0,*
938,2022,3,골목상권,2110249,중화역 1번,CS100003,일식음식점,567,377,190,78.0,5.0,53.0,92.0,149.0,121.0,69.0,0.0,0.0,5.0,35.0,275.0,252.0,412,131,0.0,36.0,122.0,146.0,156.0,83.0,*
939,2022,3,골목상권,2110247,먹골역 1번,CS100003,일식음식점,4085,2380,1705,335.0,345.0,382.0,340.0,978.0,988.0,717.0,0.0,21.0,132.0,670.0,2465.0,797.0,2427,1579,16.0,439.0,707.0,846.0,1012.0,1001.0,6
940,2022,3,골목상권,2110244,중화역 4번,CS100003,일식음식점,327,313,14,39.0,43.0,57.0,101.0,73.0,14.0,0.0,5.0,0.0,226.0,0.0,52.0,44.0,178,116,5.0,24.0,72.0,82.0,81.0,33.0,3
941,2022,3,골목상권,2110243,중랑노인종합복지관,CS100003,일식음식점,515,363,152,32.0,38.0,13.0,121.0,159.0,70.0,82.0,0.0,0.0,38.0,26.0,261.0,228.0,370,145,0.0,39.0,107.0,156.0,116.0,97.0,4
942,2022,3,골목상권,2110237,메가박스 상봉,CS100003,일식음식점,572,348,224,122.0,7.0,68.0,90.0,61.0,128.0,96.0,115.0,0.0,0.0,27.0,322.0,135.0,435,123,7.0,88.0,96.0,197.0,102.0,67.0,3
943,2022,3,골목상권,2110234,중랑역 4번,CS100003,일식음식점,9585,7626,1959,1691.0,1630.0,1391.0,1109.0,1805.0,1396.0,563.0,0.0,167.0,3140.0,1802.0,4057.0,419.0,5075,3988,135.0,2610.0,2203.0,1488.0,1264.0,1360.0,3
944,2022,3,골목상권,2110229,장평중학교,CS100003,일식음식점,2317,2164,153,308.0,425.0,520.0,404.0,507.0,141.0,12.0,41.0,5.0,1035.0,244.0,616.0,381.0,1280,532,10.0,128.0,506.0,493.0,464.0,212.0,5
945,2022,3,골목상권,2110228,장안근린공원,CS100003,일식음식점,145,99,46,35.0,12.0,6.0,17.0,29.0,17.0,29.0,0.0,0.0,0.0,6.0,69.0,76.0,64,81,6.0,46.0,75.0,12.0,6.0,6.0,4
946,2022,3,골목상권,2110226,장안1동주민센터,CS100003,일식음식점,2235,1458,777,297.0,269.0,184.0,332.0,376.0,424.0,353.0,419.0,0.0,399.0,7.0,841.0,968.0,1323,714,0.0,258.0,664.0,572.0,413.0,127.0,8
947,2022,3,골목상권,2110220,외대앞역 1번,CS100003,일식음식점,6303,5163,1140,997.0,943.0,1124.0,947.0,1152.0,638.0,502.0,0.0,41.0,3043.0,880.0,2339.0,34.0,3004,3014,246.0,2768.0,957.0,720.0,1052.0,278.0,9
948,2022,3,골목상권,2110219,삼육보건대학교,CS100003,일식음식점,2011,1952,59,405.0,373.0,367.0,427.0,380.0,0.0,59.0,0.0,0.0,1218.0,66.0,727.0,0.0,1261,737,125.0,1036.0,257.0,138.0,401.0,40.0,5
949,2022,3,골목상권,2110212,답십리초등학교,CS100003,일식음식점,586,355,231,56.0,48.0,82.0,65.0,104.0,130.0,101.0,9.0,0.0,60.0,51.0,286.0,180.0,373,187,0.0,48.0,85.0,136.0,164.0,126.0,3
950,2022,3,골목상권,2110205,경희대삼거리,CS100003,일식음식점,6026,4830,1196,871.0,883.0,1049.0,876.0,1151.0,668.0,528.0,0.0,0.0,2845.0,710.0,2430.0,41.0,3121,2713,106.0,2912.0,1082.0,651.0,862.0,220.0,5
951,2022,3,골목상권,2110202,전농1동주민센터(전농시장),CS100003,일식음식점,532,370,162,108.0,42.0,65.0,71.0,84.0,77.0,85.0,42.0,0.0,0.0,0.0,377.0,113.0,394,117,0.0,29.0,36.0,114.0,96.0,235.0,*
952,2022,3,골목상권,2110195,동대문구청,CS100003,일식음식점,1403,1227,176,223.0,255.0,224.0,160.0,365.0,176.0,0.0,0.0,0.0,747.0,176.0,304.0,176.0,733,415,0.0,64.0,64.0,208.0,335.0,542.0,4
953,2022,3,골목상권,2110191,고려대역 6번,CS100003,일식음식점,3865,3279,586,456.0,682.0,762.0,824.0,555.0,416.0,170.0,69.0,0.0,1951.0,201.0,1498.0,146.0,1708,2138,84.0,2015.0,715.0,369.0,581.0,81.0,6
954,2022,3,골목상권,2110184,용두사거리,CS100003,일식음식점,830,794,36,141.0,106.0,158.0,230.0,159.0,36.0,0.0,0.0,0.0,389.0,0.0,317.0,124.0,495,300,0.0,18.0,141.0,194.0,141.0,301.0,*
955,2022,3,골목상권,2110180,광진정보도서관,CS100003,일식음식점,9120,5851,3269,38.0,1190.0,1421.0,1394.0,1808.0,1876.0,1393.0,1266.0,3128.0,3710.0,1517.0,3478.0,415.0,3813,3079,3156.0,640.0,1157.0,1678.0,2149.0,1266.0,3
956,2022,3,골목상권,2110173,구남초등학교,CS100003,일식음식점,3385,2354,1031,368.0,423.0,502.0,438.0,623.0,480.0,551.0,0.0,0.0,1187.0,629.0,1343.0,226.0,1724,1349,7.0,841.0,629.0,508.0,678.0,410.0,*
957,2022,3,골목상권,2110169,성동초등학교,CS100003,일식음식점,906,703,203,81.0,133.0,132.0,148.0,209.0,198.0,5.0,35.0,0.0,0.0,0.0,411.0,460.0,432,387,10.0,310.0,280.0,123.0,76.0,20.0,*
958,2022,3,골목상권,2110167,용마초등학교,CS100003,일식음식점,45,28,17,6.0,1.0,5.0,7.0,10.0,10.0,7.0,0.0,0.0,0.0,2.0,29.0,16.0,28,13,0.0,2.0,5.0,10.0,16.0,10.0,3
959,2022,3,골목상권,2110166,구의1동주민센터,CS100003,일식음식점,429,364,65,77.0,47.0,46.0,76.0,118.0,65.0,24.0,5.0,0.0,9.0,14.0,244.0,180.0,283,66,0.0,23.0,80.0,117.0,104.0,24.0,3
960,2022,3,골목상권,2110165,국립정신건강센터,CS100003,일식음식점,1601,1441,160,265.0,251.0,408.0,297.0,220.0,114.0,46.0,0.0,0.0,1137.0,84.0,205.0,175.0,683,501,23.0,151.0,168.0,296.0,440.0,130.0,*
961,2022,3,골목상권,2110163,성자초등학교,CS100003,일식음식점,2975,2475,500,256.0,425.0,609.0,604.0,581.0,401.0,99.0,11.0,12.0,1578.0,434.0,812.0,140.0,1532,1159,22.0,101.0,248.0,570.0,724.0,1026.0,4
962,2022,3,골목상권,2110149,세종대학교,CS100003,일식음식점,3377,2487,890,272.0,494.0,518.0,624.0,579.0,420.0,470.0,0.0,0.0,1548.0,428.0,1373.0,28.0,1289,1538,57.0,1015.0,795.0,473.0,379.0,105.0,*
963,2022,3,골목상권,2110147,능동우편취급국,CS100003,일식음식점,1315,764,551,182.0,114.0,148.0,80.0,240.0,345.0,206.0,286.0,0.0,0.0,0.0,286.0,743.0,762,553,45.0,460.0,603.0,115.0,69.0,23.0,4
964,2022,3,골목상권,2110146,신자초등학교,CS100003,일식음식점,2924,2207,717,440.0,375.0,434.0,477.0,481.0,409.0,308.0,24.0,5.0,1106.0,432.0,1214.0,143.0,1545,1023,45.0,588.0,586.0,507.0,587.0,255.0,4
965,2022,3,골목상권,2110145,장안초등학교,CS100003,일식음식점,2312,2223,89,348.0,404.0,555.0,506.0,410.0,89.0,0.0,0.0,0.0,1221.0,319.0,772.0,0.0,943,1266,91.0,1343.0,160.0,220.0,341.0,52.0,*
966,2022,3,골목상권,2110142,화양사거리,CS100003,일식음식점,1175,934,241,124.0,226.0,211.0,153.0,220.0,241.0,126.0,0.0,0.0,357.0,167.0,556.0,95.0,672,372,30.0,197.0,182.0,138.0,234.0,292.0,6
967,2022,3,골목상권,2110137,성수초등학교,CS100003,일식음식점,2494,2364,130,381.0,463.0,471.0,538.0,511.0,130.0,0.0,0.0,0.0,2077.0,202.0,215.0,0.0,1256,843,18.0,767.0,785.0,328.0,117.0,85.0,4
968,2022,3,골목상권,2110136,경수초등학교,CS100003,일식음식점,185,152,33,18.0,32.0,26.0,34.0,42.0,33.0,,,,,,68.0,117.0,69,107,,78.0,89.0,9.0,,,4
969,2022,3,골목상권,2110135,성동세무서,CS100003,일식음식점,1968,1854,114,341.0,288.0,477.0,394.0,354.0,78.0,36.0,6.0,6.0,1332.0,42.0,432.0,156.0,837,456,12.0,102.0,252.0,216.0,294.0,419.0,*
970,2022,3,골목상권,2110133,서울교통공사,CS100003,일식음식점,2065,1910,155,300.0,358.0,352.0,397.0,503.0,155.0,0.0,0.0,6.0,1459.0,110.0,398.0,98.0,697,513,0.0,40.0,64.0,433.0,301.0,375.0,*
971,2022,3,골목상권,2110128,성원중학교,CS100003,일식음식점,350,236,114,47.0,30.0,47.0,24.0,88.0,60.0,54.0,6.0,0.0,0.0,24.0,231.0,119.0,201,90,0.0,30.0,72.0,84.0,66.0,42.0,3
972,2022,3,골목상권,2110118,왕십리역 9번,CS100003,일식음식점,4467,2404,2063,503.0,423.0,395.0,425.0,658.0,1075.0,988.0,,33.0,1092.0,567.0,2749.0,26.0,2443,1597,,169.0,608.0,785.0,1250.0,1228.0,*
973,2022,3,골목상권,2110112,행당역 2번,CS100003,일식음식점,3127,2213,914,51.0,451.0,564.0,541.0,606.0,495.0,419.0,199.0,0.0,1147.0,265.0,1141.0,375.0,1593,1340,83.0,495.0,618.0,547.0,733.0,458.0,*
974,2022,3,골목상권,2110102,옥수역 6번,CS100003,일식음식점,581,407,174,39.0,20.0,86.0,116.0,146.0,116.0,58.0,165.0,0.0,165.0,233.0,68.0,348.0,337,206,10.0,107.0,217.0,109.0,108.0,29.0,*
975,2022,3,골목상권,2110095,한강진역 3번,CS100003,일식음식점,1061,622,439,52.0,136.0,99.0,115.0,220.0,329.0,110.0,15.0,0.0,131.0,152.0,392.0,371.0,445,574,5.0,424.0,400.0,80.0,84.0,25.0,5
976,2022,3,골목상권,2110093,우사단길,CS100003,일식음식점,1109,792,317,99.0,73.0,195.0,189.0,236.0,192.0,125.0,185.0,26.0,311.0,78.0,254.0,281.0,537,340,10.0,258.0,290.0,134.0,115.0,77.0,4
977,2022,3,골목상권,2110091,리움미술관,CS100003,일식음식점,3221,2197,1024,362.0,405.0,384.0,473.0,573.0,520.0,504.0,0.0,0.0,1597.0,307.0,1039.0,278.0,1090,1509,17.0,698.0,868.0,476.0,363.0,175.0,*
978,2022,3,골목상권,2110088,오산고등학교,CS100003,일식음식점,4816,3810,1006,847.0,669.0,774.0,746.0,774.0,536.0,470.0,0.0,12.0,2210.0,703.0,1747.0,144.0,2245,1654,6.0,442.0,669.0,835.0,1106.0,841.0,*
979,2022,3,골목상권,2110085,경리단길남측,CS100003,일식음식점,1044,602,442,5.0,115.0,160.0,125.0,197.0,272.0,170.0,0.0,0.0,256.0,190.0,463.0,135.0,463,508,10.0,356.0,381.0,115.0,60.0,55.0,*
980,2022,3,골목상권,2110084,경리단길북측,CS100003,일식음식점,3639,2485,1154,408.0,514.0,519.0,519.0,525.0,594.0,560.0,503.0,5.0,611.0,127.0,1248.0,1145.0,1639,1741,15.0,1491.0,1136.0,448.0,214.0,77.0,6
981,2022,3,골목상권,2110082,용산구청,CS100003,일식음식점,1740,1393,347,230.0,219.0,341.0,234.0,369.0,320.0,27.0,5.0,11.0,670.0,99.0,814.0,141.0,457,1012,16.0,608.0,491.0,207.0,125.0,22.0,*
982,2022,3,골목상권,2110081,해방촌 남동측,CS100003,일식음식점,500,300,200,43.0,58.0,59.0,67.0,73.0,96.0,104.0,46.0,0.0,0.0,0.0,223.0,231.0,176,324,14.0,331.0,110.0,14.0,23.0,8.0,*
983,2022,3,골목상권,2110079,후암동주민센터,CS100003,일식음식점,1506,1382,124,285.0,259.0,285.0,270.0,283.0,124.0,0.0,0.0,0.0,760.0,60.0,574.0,112.0,929,458,18.0,208.0,361.0,381.0,285.0,131.0,7
984,2022,3,골목상권,2110078,이촌동점보아파트,CS100003,일식음식점,713,482,231,66.0,70.0,122.0,95.0,129.0,89.0,142.0,0.0,0.0,5.0,23.0,491.0,194.0,335,131,5.0,28.0,165.0,70.0,155.0,42.0,*
985,2022,3,골목상권,2110074,서울역 12번,CS100003,일식음식점,13136,12269,867,2149.0,2430.0,2648.0,2572.0,2470.0,867.0,0.0,46.0,14.0,7908.0,632.0,2936.0,1614.0,5208,4971,94.0,3635.0,3771.0,1737.0,814.0,133.0,8
986,2022,3,골목상권,2110069,숙대입구,CS100003,일식음식점,22696,18935,3761,3348.0,3667.0,3762.0,4250.0,3908.0,1676.0,2085.0,4.0,46.0,7241.0,4546.0,10295.0,564.0,6182,14786,1420.0,10300.0,3031.0,2346.0,2912.0,962.0,17
987,2022,3,골목상권,2110063,효창공원앞역 5번,CS100003,일식음식점,1230,835,395,172.0,146.0,175.0,174.0,168.0,197.0,198.0,346.0,0.0,0.0,4.0,303.0,577.0,774,413,3.0,347.0,492.0,220.0,94.0,32.0,4
988,2022,3,골목상권,2110045,동대문역사문화공원역 5번,CS100003,일식음식점,12659,11218,1441,1925.0,2235.0,2279.0,2352.0,2427.0,648.0,793.0,102.0,34.0,7066.0,984.0,3300.0,1173.0,6551,4843,130.0,3357.0,3888.0,2432.0,1131.0,459.0,4
989,2022,3,골목상권,2110038,경향신문사,CS100003,일식음식점,4231,3451,780,563.0,727.0,721.0,703.0,737.0,344.0,436.0,0.0,24.0,2877.0,418.0,912.0,0.0,1737,1924,47.0,686.0,1005.0,1029.0,610.0,285.0,*
990,2022,3,골목상권,2110020,서울국제고등학교,CS100003,일식음식점,3356,2948,408,650.0,542.0,644.0,710.0,402.0,408.0,0.0,0.0,97.0,1800.0,328.0,1131.0,0.0,1720,1452,134.0,1544.0,414.0,359.0,608.0,115.0,3
991,2022,3,골목상권,2110014,경복고등학교,CS100003,일식음식점,1697,1688,9,432.0,397.0,222.0,283.0,354.0,9.0,0.0,0.0,18.0,1608.0,71.0,18.0,0.0,939,714,9.0,108.0,261.0,742.0,253.0,289.0,*
992,2022,3,골목상권,2110012,성곡미술관,CS100003,일식음식점,3143,2502,641,434.0,428.0,603.0,502.0,535.0,615.0,26.0,87.0,0.0,829.0,368.0,896.0,963.0,1459,1324,207.0,756.0,869.0,602.0,361.0,194.0,10
993,2022,3,골목상권,2110010,평창동서측,CS100003,일식음식점,2277,1917,360,355.0,403.0,379.0,426.0,354.0,240.0,120.0,0.0,6.0,896.0,258.0,1033.0,84.0,877,817,24.0,90.0,198.0,390.0,402.0,588.0,3
994,2022,3,골목상권,2110008,배화여자대학교(박노수미술관),CS100003,일식음식점,6569,4762,1807,54.0,1276.0,1136.0,1072.0,1278.0,790.0,1017.0,0.0,22.0,3550.0,1212.0,1785.0,0.0,3111,3317,33.0,1375.0,2080.0,1404.0,1185.0,351.0,4
995,2022,3,골목상권,2110006,부암동주민센터,CS100003,일식음식점,1473,980,493,11.0,146.0,302.0,258.0,263.0,246.0,247.0,0.0,0.0,509.0,218.0,690.0,56.0,723,588,12.0,129.0,253.0,253.0,370.0,296.0,*
996,2022,2,관광특구,1001496,강남 마이스 관광특구,CS100003,일식음식점,120612,88927,31685,15264.0,16355.0,19274.0,18553.0,19481.0,17319.0,14366.0,4.0,137.0,53818.0,21477.0,43399.0,1777.0,40635,56950,1215.0,28374.0,33500.0,17799.0,10310.0,6386.0,20
997,2022,2,관광특구,1001495,잠실 관광특구,CS100003,일식음식점,22946,15475,7471,3022.0,2565.0,3146.0,2959.0,3783.0,4054.0,3417.0,235.0,23.0,6340.0,2722.0,9479.0,4147.0,10895,9892,125.0,7769.0,6400.0,2504.0,2876.0,1116.0,44
998,2022,2,관광특구,1001494,종로?청계 관광특구,CS100003,일식음식점,59078,52393,6685,9182.0,11106.0,9978.0,10667.0,11460.0,4807.0,1878.0,1970.0,70.0,29619.0,3263.0,15294.0,8862.0,26911,20810,173.0,11512.0,16417.0,10375.0,6028.0,3214.0,38
999,2022,2,관광특구,1001493,동대문패션타운 관광특구,CS100003,일식음식점,49820,37706,12114,7321.0,7402.0,8097.0,7346.0,7540.0,8487.0,3627.0,0.0,132.0,22185.0,12729.0,14522.0,252.0,20534,27607,681.0,15249.0,15245.0,9274.0,5488.0,2206.0,11
1000,2022,2,관광특구,1001492,명동 남대문 북창동 다동 무교동 관광특구,CS100003,일식음식점,143766,130996,12770,24755.0,27192.0,26212.0,25983.0,26854.0,7266.0,5504.0,53.0,793.0,92032.0,11335.0,29811.0,9742.0,56359,57922,922.0,29019.0,40462.0,24828.0,13469.0,5578.0,78
1001,2022,2,관광특구,1001491,이태원 관광특구,CS100003,일식음식점,16296,10116,6180,1642.0,1682.0,2142.0,1920.0,2730.0,3897.0,2283.0,1445.0,5.0,3489.0,1237.0,5998.0,4122.0,6883,7621,151.0,5503.0,5009.0,2084.0,1175.0,584.0,22
1002,2022,2,전통시장,2130324,길동복조리시장,CS100003,일식음식점,1336,830,506,19.0,296.0,109.0,154.0,252.0,280.0,226.0,6.0,0.0,109.0,78.0,725.0,424.0,726,507,0.0,45.0,199.0,353.0,437.0,199.0,4
1003,2022,2,전통시장,2130318,로데오거리상점가,CS100003,일식음식점,30569,20221,10348,3496.0,4320.0,3477.0,3954.0,4974.0,5501.0,4847.0,1181.0,0.0,9814.0,4328.0,10680.0,4566.0,16091,12792,179.0,9885.0,8073.0,4323.0,3974.0,2452.0,9
1004,2022,2,전통시장,2130313,방이시장,CS100003,일식음식점,3851,3379,472,654.0,744.0,630.0,588.0,763.0,448.0,24.0,146.0,0.0,1861.0,300.0,1000.0,544.0,1971,1491,25.0,618.0,897.0,784.0,671.0,465.0,6
1005,2022,2,전통시장,2130310,강남개포시장,CS100003,일식음식점,5307,4136,1171,713.0,863.0,751.0,817.0,992.0,828.0,343.0,6.0,5.0,2024.0,719.0,1994.0,564.0,2864,1863,191.0,884.0,877.0,913.0,1196.0,666.0,4
1006,2022,2,전통시장,2130306,강남언주로,CS100003,일식음식점,3352,3078,274,396.0,652.0,655.0,623.0,752.0,214.0,60.0,91.0,0.0,788.0,60.0,1044.0,1369.0,1511,936,0.0,555.0,1001.0,503.0,315.0,73.0,13
1007,2022,2,전통시장,2130304,신사상가,CS100003,일식음식점,103,70,33,23.0,17.0,8.0,7.0,15.0,33.0,,,4.0,28.0,53.0,18.0,,53,32,4.0,,14.0,,11.0,57.0,*
1008,2022,2,전통시장,2130303,영동전통시장,CS100003,일식음식점,22892,18123,4769,3056.0,3698.0,3746.0,3604.0,4019.0,2699.0,2070.0,24.0,238.0,12011.0,3092.0,5434.0,2093.0,10834,7457,60.0,3723.0,5232.0,3841.0,3103.0,2332.0,8
1009,2022,2,전통시장,2130302,강남시장(강남구 강남시장),CS100003,일식음식점,5508,5318,190,1159.0,1094.0,993.0,1074.0,998.0,190.0,0.0,5.0,20.0,4603.0,305.0,320.0,255.0,3487,1128,15.0,421.0,1018.0,1124.0,798.0,1239.0,3
1010,2022,2,전통시장,2130301,양재시장,CS100003,일식음식점,4619,3611,1008,814.0,653.0,736.0,717.0,691.0,447.0,561.0,0.0,12.0,2107.0,1131.0,1357.0,12.0,1805,1905,273.0,954.0,771.0,553.0,754.0,406.0,*
1011,2022,2,전통시장,2130299,엔터식스 강남점,CS100003,일식음식점,45232,30861,14371,5753.0,5578.0,5677.0,6105.0,7748.0,7656.0,6715.0,0.0,226.0,16637.0,9829.0,18440.0,100.0,16539,25747,1073.0,13360.0,10182.0,7167.0,7013.0,3493.0,8
